Unnamed: 0_x,type,text,article_name,date,index_article,article_filepath,dir,Unnamed: 0_y,metadata_title,index_metadata,metadata_filepath,newspaper_title,newspaper_date,newspaper_city,newspaper_publisher,newspaper_source,newspaper_volume,newspaper_issuenumber,newspaper_language,count
130366,p,"Van de drie politiemensen, satellieten van inspecteur Renkevoort in deze recherche-zaak, was de agent Van Beek bij de algemene rolverdeling ongetwijfeld het beste af geweest. Terwijl zijn collega Prins het kamertje van de amanuensis kreeg toegewezen en rechercheur Schuurman de beide assistenten moest vergezellen naar het kille laboratorium, had hij de opdracht gekregen de eerste nachtelijke uren door te brengen in de schoot der familie Kurkmans, een positie die onder de gegeven omstandigheden een waarlijk benijdenswaardige genoemd kon worden. Daar was ten eerste de huiskamer' waar Gozewina de scepter zwaaide en waar een uiterst zindelijke en lang niet ongezellige sfeer heerste op deze winterachtige Zaterdagavond. Het zeil op de vloer rook naar boenwas en het koperen theelichtje was blinkend gepoetst. Over de zijden lampekap, die een gezellig licht verspreidde, hing een glimmende strook vliegenpapier, hoewel deze gevreesde insecten omstreeks deze tijd hun winterkwartieren toch zeker wel hadden opgezocht. Het potkacheltje, al schoon ingelegd voor de Zondagmorgen, werd op dit uur van de nacht natuurlijk niet aangestoken, maar er was gelukkig de centrale verwarming van het gebouw en verder het kleine petroleumkacheltje dat het vertrek met een vredig schijnsel en een loodzware petroleumwalm vervulde. Een klein keteltje met water, dat al spoedig begon te zingen, wekte hoopvolle verwachtingen op het gebied van koffie, en de familie Kurkmans zelf, in zeei officieuze gewaden om de tafel geschaard, voltooide met het bordje „Eigen haard is goud waard"" het beeld van huiselijke gezelligheid. Papa Kurkmans had zijn daagse pak over zijn nachthemd aangeschoten en vergoedde het ontbreken van een das door zijn portierspet op te zetten, hetgeen natuurlijk een speciaal cachet gaf aan deze nachtelijke bijeenkomst. Mama Gozewina, dikwijls tobbend over haar coiffure die zo dun begon te worden, had een zeer ingewikkelde constructie van kruipennetjes boven haar voorhoofd zweven en, na een blik op het goedige gelaat van de agent, besloten het maar zo te laten. Betsie met loshangende haren, een gebloemde peignoir en slippertjes, was allerliefst om te zien; zij was het die voor de agent Van Beek als voor een oudere broer een stoel aan de tafel had aangeschoven. En dan zaten ze te zitten en zagen elkaar aan over het gehaakte kanten kleedje midden op de tafel. (Nadruk verboden*. (Wordt vervolgd)",DDD_010886544_0119_articletext.xml,1950-02-08,147873,../data/1950/02-08/DDD_010886544/DDD_010886544_0119_articletext.xml,../data/1950/02-08/DDD_010886544,142.0,DDD:ddd:010886544:mpeg21.didl.xml.gz.xml,1341.0,../data/1950/02-08/DDD_010886544/DDD:ddd:010886544:mpeg21.didl.xml.gz.xml,Nieuwsblad van het Noorden,1950-02-08,Groningen,Nieuwenhuis,Groninger archieven 649-1316,63.0,33.0,nl,2
130243,p,"Uit Medan wordt gemeld, dat sedert gisteren 200 arbeiders van de „Petroleum Board' 'te Glugur bij Medan in staking zijn gegaan, waardoor de benzinetoevoer naar Medan geheel is lamgelegd. Te Medan zijn alle benzinepompen leeg, particulieren rijden op hun laatste liters en volgens een speciale regeling wordt benzine slechts beschikbaar gesteld voor overheids- en militaire instanties. De vakvereniging die de staking heeft bevolen, eist een loonsverhoging voor het personeel van 50 pet. Volgens de Indonesische bladen zou de bond van petrole.umarbeiders hebben besloten, een algemene staking af te kondigen voor alle arbeiders in de petroleumindustrie in Oost- Sumatra. Uit Semarang: De arbeiders van de British-American Tobacco Cy. zijn weer aan het werk gegaan op de oude voorwaarden, doch het is de bedoeling, dat de arbeidsvoorwaarden binnen een maand zullen worden herzien. Uit Medan: Na een staking van 10 dagen hebben de arbeiders van de Medanse machinefabriek het werk hervat na een volledige overeenstemming tussen de directie en de leiding van de vakbond ten aanzien van een loonsverhoging van 30 a 40 pet., terwijl de periode, waarin niet . is gawsrkt, als doorbetaald verlof geldt. Uit Makassar: Het contactlichaam van de Makassaarse vakverenigingen heeft aan de vertegenwoordigers van de scheepvaartmaatschappijen aldaar een aantal looneisen doen toekomen betreffende de uitbetaling voor gewoon- en overwerk, een halve werkdag op Zaterdagen en vrijstelling van arbeid voor moskeebezoek op Vrijdag. Uit Djakarta: Vanochtend is tussen de directie van de Factorij der Ned. Handelmaatschappij en de Persatuan Buru bank (vereniging van bankbedienden) overeenstemming bereikt, in deze zin, dat de stakers morgen het werk zullen hervatten en dat de directie bereid is, nadere besprekingen te voeren, over een wijziging van de duurtetoeslagregeling. De bespreking waarin men tot dit resultaat kwam, werd gehouden onder auspiciën van het ministerie van Arbeid. Naar Aneta vernam ligt het in de bedoeling, dat soortgelijk overleg ook zal plaats hebben met de directies van de Escomptobank en de Handelsbank, waar eveneens wordt gestaakt.",DDD_011155282_0015_articletext.xml,1950-02-08,147827,../data/1950/02-08/DDD_011155282/DDD_011155282_0015_articletext.xml,../data/1950/02-08/DDD_011155282,141.0,DDD:ddd:011155282:mpeg21.didl.xml.gz.xml,1340.0,../data/1950/02-08/DDD_011155282/DDD:ddd:011155282:mpeg21.didl.xml.gz.xml,De Gooi- en Eemlander : nieuws- en advertentieblad,1950-02-08,Hilversum,Joh. Geradtsen comp.,Koninklijke Bibliotheek MM03C-101551,78.0,12211.0,nl,2
75536,p,"m& mhgeboden: r. ,ft' 'j !m*; ;1$ ƒ ■ 1""' nedêriands octrooi no. 66531 ©schrijft langer en mooiérV y y,- ;.->- -t t"" -' 11 'jtr,:,t'-:!""ys-'' '''■■-'.'"" .- ' '■• ©vlekten kladt niet ~ :.:::' g losse vulpatronen overal en altijd voorradig DE BALLPOINT VOOR LEVEN j * verkrijgbaar in alle goede kantoorboek- en vulpen-speciaalzaken f-y',"".iisyjiH3ihïtt''èU^,üKïi ■.'■■"". [è N.V. STANDARD VACUÜM PETROLEUM - MAATSCHAPPIJ ESSO GEBOUW , ' . POSTBUS 109 ' ' ""-, 's-GRAVENHAGE ..' "" ,s' /."";' - zoekt voor; spoedige-uitzending .naar' haar: ; bedrijven, 'in' Zuld-Sumatra' een, ervaren,, i , WERKTUIGBOUWKUNDIGE ,';,'. Vereist:; Dipl.'M.T.S. ""eri, ervaring werkplaats.y :. v ~. y Maximum leeftijd 35,.Jaar., '..:,, yy nip'Uitvoerige!'brieven onder letter V.V. aan'ü f-i ''■■•'■-■■ : yyy.bovenstaand adres.- '> -,y.-; :■ ri -.! ■ ■,-.'.•; ;..t? «rati n-> tiavsï fißtttói -::■'> •'■'■■ v • """"""■ -■-'■- /■ "".:.•,: v:,v-.-■-■• .-■■,..' sSfN-Vj NEDERLANDSCHE PACIFICIy PETROLEUM MAATSCHAPPIJ • vraagt voor spoedige ultzenfllng na.ir"" Indonesië , BOORMEESTERS i'-r-ucM -.*..... j k -. t: e ... = ■■ -, ;a£m ,""' Vereisten: minstens 2 Jaar ""ervaring ■ -,' als boormeester (Rotary) • Ty-i '; ''.""*; -- .*■ \ .- . •, •■• ...- ■■yt""-""J. ,y.t? Leeftijd tussen 25 en 35 Jaar."" ; Schriftelijke sollicitaties"" met volledige inlichtingen . en onder bijvoeging van 1 recente pasfoto te richten aan de Maatschappij, Korte Vijverberg 5, Den Haag. *•■••••• • —- fyGROOT KRUIDENIEÉSBEDRIJF .""-'-. jj 'vraagt ; ißioö '■' ! VERKOPER-BEZORGER . || voor een vast wijk .-""-.. , ~.»!■!-..,,., tf' -■ ; - ' ~- - ' ■-■--, Leeftijd boven 21 Jaar. Borgstelling vereist. Desnoods • in overleg. Aanvangssalaris ƒ 40.— p. w. Aanmelden: ... Goudse Rüweg 87-Rotterdam . ,'""., V"" IPHIUPSI | N.V. PHILIPS;: ' \ \{QA glo eilampenfabri eken Voor de"""" afdeling Maatschappelijk Werk wordt ""gezocht een ..'."".; ""_','-. ■■ .'"".'■'■.'--y gediplomeerde \ kracht (vr.) * * •'*"" ""?""'*■/''; '■_■ li '.'Leeftijd tot 35 jaar. '~,. ■■ '■ y : "",'.-""■,"" ..-'. ::' -.' - <•''•""'•*»*."" -•*•'-■* ► Vj'-.V-. Brieven met uitvoerige gegevens. te nebten aan de . ', afdeling Personeekaken, Willemstraat 20. Eindhoven, y onder V.V. 5087. *■■->.. » r', ..i^,""»-'-~""-'""*'i-""'.>':""'"":'-""''""*",DDD_010950603_0040_articletext.xml,1950-11-27,127915,../data/1950/11-27/DDD_010950603/DDD_010950603_0040_articletext.xml,../data/1950/11-27/DDD_010950603,984.0,DDD:ddd:010950603:mpeg21.didl.xml.gz.xml,1160.0,../data/1950/11-27/DDD_010950603/DDD:ddd:010950603:mpeg21.didl.xml.gz.xml,Het vrĳe volk : democratisch-socialistisch dagblad,1950-11-27,Rotterdam,De Arbeiderspers,Gemeentearchief Rotterdam,6.0,1688.0,nl,2
129542,p,"In Oost-Sumatra is een nieuwe staking uitgebroken. Thans hebben arbeiders van de „Petroleum Board"" te Glugur bij Medan, de hoofdstad van Oost-Sumatra, het werk neergelegd. Zij eisen een loonsverhoging. De Indonesische bladen hebben gemeld, dat de vakbond van arbeiders in de olieindustrie besloten heeft èen algemene staking af te kondigen voor de arbeiders in de petroleum-industrie in Oost-Sumatra. Tegelljkertfld ls een staking van de arbeiders van de Medanse Machinefabriek met groot succes beëindigd. De arbeiders krijgen hier een loonsverhoging van 30 a 40 pet., terwijl de periode waarin gestaakt werd — 10 dagen — als doorbetaald verlof geldt. Maandagmiddag j.l. zijn de havenarbeiders van de B.P.M, te Makassar (Oost- Indonesië) in staking gegaan voor betere voedsel- en loontoeslagregelingen.",DDD_010850933_0015_articletext.xml,1950-02-08,147509,../data/1950/02-08/DDD_010850933/DDD_010850933_0015_articletext.xml,../data/1950/02-08/DDD_010850933,139.0,DDD:ddd:010850933:mpeg21.didl.xml.gz.xml,1338.0,../data/1950/02-08/DDD_010850933/DDD:ddd:010850933:mpeg21.didl.xml.gz.xml,De waarheid,1950-02-08,Amsterdam,s.n.,Internationaal Instituut voor Sociale Geschiedenis ZF 40364,9.0,235.0,nl,2
96452,p,"J.l. Zondag kwamen verscheidene benzinestations te Medan „droog"" te staan, doordat er plotseling abnormaal grote vraag ontstond, terwijl de tankauto's niet rijden des Zondags. De stations waren Zaterdagmiddag normaal gevuld, doch ditmaal hadden zij niet — zoals gewoonlijk — genoeg benzine-om tot Maandag aan de sterk toegenomen vraag te voldoen. Ook Maandagochtend was er dientengevolge bij enkele benzinestations nog stagnatie, doch thans loopt alles weer normaal. Blijkbaar hebben velen benzine willen hamsteren naar aanleiding' van de staking te Belawan, doch hiervoor bestaat geen enkele reden nu de afvoer normale voortgang vindt. Ook de aanvoer uit de productiecentra heeft geen enkele vertraging ondervonden, nu de staking te Sungei Gerong slechts enkele dagen heeft geduurd. Vanochtend arriveerde in Belawan een tanker uit Sungei Gerong met benzine en petroleum, om in de 'tanks van de installatie der Petroleum Board te worden gepompt.",DDD_010475530_0017_articletext.xml,1950-01-17,135377,../data/1950/01-17/DDD_010475530/DDD_010475530_0017_articletext.xml,../data/1950/01-17/DDD_010475530,46.0,DDD:ddd:010475530:mpeg21.didl.xml.gz.xml,1230.0,../data/1950/01-17/DDD_010475530/DDD:ddd:010475530:mpeg21.didl.xml.gz.xml,Het nieuwsblad voor Sumatra,1950-01-17,Medan,Deli Courant en De Sumatra post,KB C 937,3.0,462.0,nl,2
96156,p,"Medan — 250 Petroleumarbeiders zijn Zaterdag zonder voorkennis van hun vakvereniging te Belawan in staking gegaan. Er !_, in' Belawan reeds veertien dagen lang een havenstaking aan de gang. De petroleum-arbeiders hebben geen duidelijk om'ijnde eisen. Enkelen willen verdubbeling van loon en meer vrije medische behandeling.",DDD_010403156_0067_articletext.xml,1950-01-17,135295,../data/1950/01-17/DDD_010403156/DDD_010403156_0067_articletext.xml,../data/1950/01-17/DDD_010403156,45.0,DDD:ddd:010403156:mpeg21.didl.xml.gz.xml,1229.0,../data/1950/01-17/DDD_010403156/DDD:ddd:010403156:mpeg21.didl.xml.gz.xml,Amigoe di Curacao : weekblad voor de Curacaosche eilanden,1950-01-17,[Willemstad,NV Paulus Drukkerĳ,KB C 251,67.0,7767.0,nl,2
86123,p,"19 Nov.: Oscar S Straus Am New Vork Van Uden Pakhuismeesteren stl olie; Norwlch Trader.Eng Yarmouth Van Es Merweh stg; Venl Noor Rastanura Ruys 2e Petroleumh olie; Ivaran Noor Oslo Cornelder Maash Nz stg; Black Hawk Noor Antwerpen Nlevelt Goudrlaan Lekh stg; Amigo Ned Londen Peter'son Spoorh ledig; Pinguïn Ned Londen Dammers v d Heijden Eemsh pijpen-, Herman Fritzen Duits Lulea Vulcaan Waalh 6 erts; Becky Zweed Beyrouth Ruys Merweh QD stg; Noordstad Ned Muller en Reltsma Schlekanaal hout; Batavier II Ned Londen Muller Jobskade stg; Kong Haakon 7 Noor Oslo Cornelder Maash Th B stg; Phoenix Ned Gefle Vermaas 2e Katendrh 2 hout; Enz Duits Gothenburg Pakhuismeesteren Waalh.F Sw stg; Bertll Zw Kristinestad Vinke Merweh hout; Pres Roosevelt Ned Newcastle Ned Zwitse 2e Katendrh kolen; Menhir Braz Fr Tunis Oudkerk Waalh Th B fosfaat; Schlchau Duits Hamburg Wambersie Schieh stg; Oakhurst Eng Newcastle Meijer Lekh Th B ledig; Euroland Duits Port- Jerome Van Ommeren le Petroleumh boel 4 olie; Rudolf Zweed Stockholm Van Uden Blnnenh cellulose; Havman Noor New Vork Hudig Veder Merweh QD stg; John Gorthon Zweed Puerto' Barrios -Muller Maash Nz bananen; Melrose Abbey Eng Huil Ver Humber Parkh stg; Amarapoora Eng Djakarta Ruys Schieh pass; Flrecrest Eng Duinkerken Erhard Dekkers Waalh 55 ledig; Weltevreden Ned Hudiksval Wagenborg Parkkade hout; Rio Segundo Argent Bremen Wambersie Schieh stg; Loide Canada Braz Porto Alegre Kersten Hunik Merweh KV stg; Martha Ahrens Duits Hamburg Van Uden Maash 8 graan; Travancore Zweed Cebu Wambersi» Maash 17 copra èn stg; Rio Parana Argent Buenos Aires Wambersie Schieh stg; Rlo Belgrano Argent Bahla Blanca Wambersie Maash 7 graan; Lanarkbrook Eng Theems Worms Waalh 73 ledig; Enggano Ned Basrah VNS Wllhelmlnakade stg en gerst; Duiveland Ned Grangemouth SSM Merweh stg; Jorina Ned Londen nvotra Blnnenh stg; Rodopi Gr Plraeus Vinke Merweh C Sw stg; Renata It Venetië Spedlco Waalh D Sw ledig; Greenfineh Eng Londen VAM Merweh KV stg.",DDD_010950597_0117_articletext.xml,1950-11-20,131630,../data/1950/11-20/DDD_010950597/DDD_010950597_0117_articletext.xml,../data/1950/11-20/DDD_010950597,13.0,DDD:ddd:010950597:mpeg21.didl.xml.gz.xml,1194.0,../data/1950/11-20/DDD_010950597/DDD:ddd:010950597:mpeg21.didl.xml.gz.xml,Het vrĳe volk : democratisch-socialistisch dagblad,1950-11-20,Rotterdam,De Arbeiderspers,Gemeentearchief Rotterdam,6.0,1682.0,nl,2
93829,p,"(Van onze universlteitscorrespondent) «The Llbrary Journal"" — een Amerikaans tijdschrift wr bet bibliotheek* wezen — van 1 Juni 1947 bevatte een artikel Tan da band van prof. dr. W. Ploechl over de verwoesting van de Universiteitsbibliotheek te NUmegen. Dit artikel alsmede de publiciteit welke de universiteit in de Verenigde Staten reed* cenoten heeft waa oorzaak dat do Standard OH Companjr of New Yersey de R.K. Universiteit 'heeft betrokken ln het uitgebreide procramma tot hulpverlening, hetwelk deie maatschappij onmiddellijk na de bevrijding beeft opgesteld. Dit deelde de heer B. Klaare, directeur van de Nederlandse dochtermaatschappij, de Standard Amerikaanse Petroleum Compagnie N.V., Woensdagmorgen mede tgdena een plechtige bijeenkomst in de aula Tan de R.K. Universiteit te NUmegen, waarbij htf een aantal wetenschappelijke werken over Engelse en Amerikaanse litteratuur, psychologie, sociale psychologie, aoeiologie, geneeskunde en waaronder ook de Brltish Eneyclopaedla Atlas Webster's New International Geographlea! en Riograpbical Dietlonarieo aan het Rector-Magnificua prof. dr. F. J. F. M. Duynstee overdroeg. Deze boeken waren aangekocht door bemiddeling van de CARE-organisatie. Prof. dr. A. Oldendorff selecteerde ze uit een lijst van 2300 titels, welke voor CARE was samengesteld door een greep van bibliotheekexperts, aan het hoofd waarvan staat dr. Luther Evans, de bibliothecaris van het Congrcss der Verenigde Staten. De actie van de Standard Oil Company strekt zich uit tot die bibliotheken, welke gedurende de tweede wereldoorlog schade leden of welke wegens gebrek aan fondsen niet in staat waren belangrijke nieuwe werken zelf aan te schaffen. De heer Klaare wees voorts op de grote betekenis, welke de wetenschap heeft gehad voor de ontwikkeling van de industrie cn in het bijzonder die van de petroleumindustrie. Mr. Daniël J. Murphy sprak vervolgen* namens de CARE-Misslon en deelda mede, dat het'CARE Book Fund Program reeds een millioen dollar van het Amerikaanse volk bad ontvangen voor distributie van nleu wo boeken aan universiteiten en bibliotheken ln vier en twintig landen. Hll bracht hulde aan het ondergrondse verzet van de R.K. Universiteit tijdens de Duitse bezetting. De Reeteir-Magnificus tenslotte aanvaardde het geschenk en sprak zijn grote dank en waardering uit voor dit waardevolle boekengeschenk. Hl] dankte ln het bijzonder de Standara OU Companjr alsmede de CARE- Mission voor do door haar geboden assistentie. Spreker sprak ook zijn grote bewondering uit voor het Amerikaanse volk. dat over de gehele wereld zijn hulpacties uitspreidt op cultureel cn ander gebied, zonder dat het daarmee nevenbedoelingen heeft om de wereldhegemonie te veroveren. De bijeenkomst werd bijgewoond door een aantal hoogleraren, de seeretaris van curatoren cn de bibliothecaris cn de heer Van Peurscn als vertegenwoordiger van het ministerie van O. K. cn W.",DDD_011202190_0056_articletext.xml,1950-12-07,134469,../data/1950/12-07/DDD_011202190/DDD_011202190_0056_articletext.xml,../data/1950/12-07/DDD_011202190,38.0,DDD:ddd:011202190:mpeg21.didl.xml.gz.xml,1221.0,../data/1950/12-07/DDD_011202190/DDD:ddd:011202190:mpeg21.didl.xml.gz.xml,De Tĳd : godsdienstig-staatkundig dagblad,1950-12-07,'s-Hertogenbosch,Gebr. Verhoeven,Koninklijke Bibliotheek C 236,106.0,34601.0,nl,2
131853,p,"wn ni """"•?' oude kaarten, opgravinfaîl'nl 611 als ""St Ursala-hoeve"" „Ursalapoel enz leveren het bewijs ""van l,aegerub?taan van klooster dooÄ sä^äs r Deïaam ffi 7as dan hun °«erplaats. ye naam nel hoort men nog heden ten daee (KJPir?nVn ""de Hel"" alsmede de naam "" 1 u •? en ""^Plaats"". Volgens het °H,w»eide?Se geloof zou in een dir „diepe waterpoelen de ingang naar Ju Plaats der verschrikking Z""fT Diepe poelen worden m dit oudl moerasland. niet aangetroffen, en ik veronderstel eer Ser dat de naam Heidenschap niet ontstond van heidenen"", maar van „heide""-grond in de „beteken*"" van „in rûge boelwat men ook noemt „heideboel"", en dat df.naam -Hel"" een verbastering van „hii"" (Engels: hill = hoogte) kanëzij^an Over het gehele Heidenschap &« de boerderijen als het ware over de ïrIT den gezaaid, terwijl Brandeburen Z centrale korn vormt, bestaande uit rt» oude en de nieuwe buurt. Deze laatst» wordt ook wel de „Nystêd"" genoemd Al jaren zien de Heidenschapsters' van verre de electrische straatverlichting Z~l_ de hen omringende dorpen en steden"" schitteren maar zij zelf zijn nog sw£ op Buta-gas en petroleum aangewezen De straatverlichting brandt ook gedeelt lijk op Buta-gas, maar de nog in PebrlJk zijnde petroleum-lantaarns komen deVpr dagen op non-activiteit en zullen Ook door Butagas-lantaarns worden vervan gen n"" V. d. V.",DDD_010537321_0090_articletext.xml,1950-02-08,148416,../data/1950/02-08/DDD_010537321/DDD_010537321_0090_articletext.xml,../data/1950/02-08/DDD_010537321,,,,,,,,,,,,,2
96155,title,PETROLEUMARBEIDERS STAKEN.,DDD_010403156_0067_articletext.xml,1950-01-17,135295,../data/1950/01-17/DDD_010403156/DDD_010403156_0067_articletext.xml,../data/1950/01-17/DDD_010403156,45.0,DDD:ddd:010403156:mpeg21.didl.xml.gz.xml,1229.0,../data/1950/01-17/DDD_010403156/DDD:ddd:010403156:mpeg21.didl.xml.gz.xml,Amigoe di Curacao : weekblad voor de Curacaosche eilanden,1950-01-17,[Willemstad,NV Paulus Drukkerĳ,KB C 251,67.0,7767.0,nl,1
95779,p,"STAATSBOSBEHEER HOUTVESTERIJ „EMMEN"" OPENBARE HOUTVERKOPING in de boswachterij „Schoonlo"" op Woensdag 25 Januari 1950 in café BOER te Elp, aanvang 9 uur, van 580 percelen hout, hoofdzakelijk van lariks en gedeeltelijk van fijnspar en bestaande uit geriefhout, spanten, klaverruiters, richjelhout, slieten en weipalen. Betaling contant tijdens de verkoping. i Lijsten, houdende perceelbeschrijving en plaatsaanduiding, zijn vanaf heden bij de boswachter M. A. Brinksma te Schoonlo tegen 10 et. per stuk te verkrijgen. Aanwijzing op 21, 23 en 24 Januari a.s. telkens om 9 uur. Samenkomst bij de boswachterswoning. Zojuist uit Indonesië gerepatrieerd Sergt. Majoor Adm. stelt zich beschikbaar voor het leiden van een op te richten filiaal. Onverschillig welke branche. Vereiste diploma's in het bezit. Brieven fr. no. 1558, bur. dezes. GEVRAAGD: Een best zwaar werkpaard, (Belg, Gekr. Belg of Bovenlander). Brieven met uiterste prijs aan C.A.V., Oldeberkoop. Goed ingevoerde TEXTIELGROOTHANDEL, roept sollicitanten op voor: Vertegenwoordiger in de Noordelijke Provinciën. In aanmerking komen alleen zij, die volledig op de hoogte zijn met Heren- en Damesstoffen en voerings. Sollicitaties met de gewenste gegevens en foto te zenden aan no. 1541, bureau dezes. TE KOOP AANGEBODEN: Loodgietersbedrijf met compl. invent. met werkplaats aan de straat Noorderstationsstraat 1, Telef. 22061 Heybroek-Zélander N.V. Filiaal: VISSERSTRAAT 47, GRONINGEN Wij vragen voor onze afdeling SANITAIR, een flinke vakbekwame Vertegenwoordiger Sollicitaties met opgave van referenties en verlangd salaris aan bovengenoemd adres. Het Bestuur van de Werkgemeenschap „Oost-Groningen"" te Winschoten, roept voor zijn werkplaats voor geestelijk en lichamelijk minder valide arbeidskrachten, sollicitanten op naar de betrekking van Werkmeester- borstelmaker Vereisten: gedegen vakman, bekendheid met 5 prijzencalculatie en persoonlijke geschiktheid. Salarisgrenzen: f 2400.- tot f 2900.- (vijf éénjaarlijkse verhogingen van f 100.-). Aanstelling boven het minimum is niet uitgesloten, terwijl benoeming in vaste gemeentedienst kan worden overwogen. Sollicitatiestukken (op zegel) met uitvoerige inlichtingen en opgave van referenties te richten aan de secretaris van het Bestuur, Torenstraat 34-1 te Winschoten, vóór 24 Januari a.s. • Op onze MAATATELIERS kunnen geplaatst worden: een ervaren kleermaker, i (moet eerste klas vakman zijn) [ enige aankomende kleermakers Aanbiedingen: Maatkleding P. S. BAKKER, A-Kerkhof 11 (le étage). De STANDARD AMERIKAANSE PETROLEUM COMPAGNIE N.V., gevestigd te 's-Gravenhage, vraagt voor ' haar bijkantoor te Groningen, Friese straatweg 191, éen vrouwelijke kantoorbediende leeftijd plm. 20 jaar. Algemeen ontwikkeld. Sollicitaties uitsluitend schriftelijk aan het bijkantoor. ■ _r__-__-_ /iw«m » * f* T» -.-_ _.■_.__",DDD_010886525_0093_articletext.xml,1950-01-17,135155,../data/1950/01-17/DDD_010886525/DDD_010886525_0093_articletext.xml,../data/1950/01-17/DDD_010886525,44.0,DDD:ddd:010886525:mpeg21.didl.xml.gz.xml,1228.0,../data/1950/01-17/DDD_010886525/DDD:ddd:010886525:mpeg21.didl.xml.gz.xml,Nieuwsblad van het Noorden,1950-01-17,Groningen,Nieuwenhuis,Groninger archieven 649-1316,63.0,14.0,nl,1
107019,p,"„Met de wichelroede nu kan een ervaren loper het bestaan van aardstralen constateren. Evengoed als hij er water mee vinden kan, steenkool, petroleum, goud, landmijnen, verloren voorwerpen, alle mogelijke andere delfstoffen als de reeds genoemde, onderaardse ruimten, grotten en holen, breuken in de aardkorst, verzonken schatten (vergane schepen of vliegtuigen!) en nog veel meer.",DDD_010612570_0107_articletext.xml,1950-01-28,139330,../data/1950/01-28/DDD_010612570/DDD_010612570_0107_articletext.xml,../data/1950/01-28/DDD_010612570,,,,,,,,,,,,,1
106519,p,"FRYSK TOANIEL, nou Sneon 28 Jann. yn „Gooiland"", de jouns 8 ftre. Tagongspr. net-leden ƒ 2.— Ljouwerter Kritetoaniel komt! Friezen forsit dizze kftns net. Etternei dounsjen. Schaatswedstrijden door de H.V.V. 'T GOOI A.s. ZONDAG zullen op de Funtusplas achter Café-Restaurant H. van Dalfsen, voor alle adspiranten (boven 12 j.), leden en donateurs schaatswedstrijden worden gehouden op diverse afstanden. Ook de dames z(Jn welkom. AANMELDING EN INSCHRIJVING OP DE BAAN. GRATIS DEELNAME. Aanvang van de wedstrijden om circa 12 uur. Vertrek uit Hilversum op eigen gelegenheid of gezamenlijk per fiets om 11 uur van Ons Gebouw. Indien de wedstrijden wegens dooi niet doorgaan, wordt dit bekend gemaakt bjj de Fa, K. v. d. Poel, Groest 27. Het verdient dus aanbeveling alvorens te vertrekken even langs dit adres te rijden. HET BESTUUR. r • S Zoudi U een nieuwe Radio willen aanschaffen? Komt U er eens met ons over praten; 30 jaar ervaring in Radio staan U ten dienste. Grote verscheidenheid Philips en Sieraontvangers vanaf ƒ 155.—. Radio-Gramofoons ƒ 560.—. Specialisten in automatische platenwisselaars, ook voor zelf-inbouw. Vol automatische Philips gramofoonmotoren met pick-up ƒ 75.—•. Grote keuze gramofoonplaten en naalden J. SCHAAP Hilversum, Koninginneweg 80, Tel. 4994 's-Graveland, Kerklaan 53, Tel. 9607 NERGENS TE KOOP!! Herenflanellen van ƒ 5.98"" ƒ 4.95 Prachtige slopen ƒ 2.99 Halfwollen skisokken van ƒ 1.95- ƒ 0.98 Lange interlock Herenpantalons ... van ƒ AJDtr f 5.95 Weer ontvangen zuiver wollen dameskousen, wollen onderkousen en Jaeger herenborstrokken. Er is maar één bokser: DE PRIJSBOKSER Leeuwenstraat 30 Hilversum Telefoon 7628 ZATERDAG lh Sunmaidbrood (heerlijk) 55 ct. 250 gram Cocosbanket 70 ct. 3 Cocoskransen 25 ct. Paleisbanket (amandel) 37 ct pit 100 |r. BAKKERIJ DAS Kerkbrink 31 - De Bazelstraat 36 < Hllvertsvreg 218 i Morgen, Zaterdag ' enorme verkoop grote partij JAQUARD BADDOEKEN Pracht kwaliteit, flinke maat, voor slechts 11.69 I * 4 Groest Hilversum 1 N.V.J.W. van Wetering&Zn. I LEEUWENSTRAAT 74-76 - TELEFOON 4512 'l FILIAAL: KLEINE DRIFT 1 • TELEFOON 4777 "" HILVERSUM « t Grote sortering: ij | SCHAATSEN ' SLEDEN \ 4 Zeer geschikt voor Verwarming: CLARUS-VERGASSERS PETROLEUMKACHELS PETR. STRAALKACIIELS n HAARDEN EN KACHELS [ T",DDD_011155273_0029_articletext.xml,1950-01-28,139129,../data/1950/01-28/DDD_011155273/DDD_011155273_0029_articletext.xml,../data/1950/01-28/DDD_011155273,74.0,DDD:ddd:011155273:mpeg21.didl.xml.gz.xml,1262.0,../data/1950/01-28/DDD_011155273/DDD:ddd:011155273:mpeg21.didl.xml.gz.xml,De Gooi- en Eemlander : nieuws- en advertentieblad,1950-01-28,Hilversum,Joh. Geradtsen comp.,Koninklijke Bibliotheek MM03C-101551,78.0,12202.0,nl,1
