,text,labels,article_name
40,"(Van een medewerker) « HAD van de oliecrisis moet in D marken hard zijn . Dene komen, harder misschien nog 830 in andere westerse landen, die daU de ene op de andere dag tot de tdekking kwamen hoe groot de «loed van de nog sluimerende Machtsfactor olie op hun kan zijn. Denemarken e »?rle dat wellicht het sterkst, Vmrners%an alle inde OECD verenigde geïndustrialiseerde landen is Denemarken het land dat het meest van ingevoerde hrandstoffen afhankelijk is, olie neemt er de belangrijkste plaats in. Zowat honderd procent van onze behoeften voeren we in: 84 procent olie, de rest kolen"", aldus Hagar Jorgensen van het Deense ministerie van industrie, handel en energie. Er zijn nogal wat parallellen te trekken tussen de plannen, die de Penen zon driejaar geleden hebben ontwikkeld om nun energievoorziening op lange termijn veilig te stellen, en de voornemens van onze minister van economische zaken Van Aardenne, zoals hij die heeft neergelegd in zijn pas uitgekomen nota over energiebesparing. Maar dat lijkt logisch: ondanks individuele verschillen zijn de problemen in hoofdlijnen gelijk. De vraag is immers: wat moet je doen om te voorkomen dat je economie straks verlamd wordt door steeds stijgende olieprijzen, de kans dat de oliekraan langzamer gaat druppelen en op termijn helemaal droog zal staan? Het antwoord is simpel: zorgen dat je economie in veel mindere mate van olie afhankelijk raakt en wel zo snel mogelijk. Nederland en Denemarken zijn tot nagenoeg dezelfde conclusies gekomen: net gebruik van olie moet zoveel mogelijk vervangen worden door het gebruik van andere bronnen (aardgas, kolen, wellicht wat kernenergie). Bovendien moeten er grenzen aan de groei worden gesteld: geen zinloze verspillingen meer en een aanmerkelijk tragere toename van het totale verbruik. Diversificatie en besparingen noemt Van Aardenne; topambtenaar Hagar Jorgensen gebruikt bijna dezelfde woorden. Jorgensen: „Aan de basis staat een van mei '76 daterend energieplan, dat eigenlijk drie pijlers heeft: het opbouwen van een energievoorziening die niet van een enkele bron afhankelijk is, een reductie van de groei van de energieconsumptie èn steun voor onderzoek naar een ontwikkeling van alternatieve bronnen"". Het Deense Energierapport '79 zegt over het plan: „Als alternatief voor een ongecontroleerde ontwikkeling, die zou resulteren in een stijging van de behoefte aan olie van ongeveer 37 procent van 1975 tot 1985 en waarschijnlijk nog eens 28 procent van 1985 tot 1995, is er een plan ontwikkeld dat aanstuurt op een reductie in het olieverbruik van ongeveer 22 procent van 1975 tot 1985 en op het afnemen van het aandeel dat olie in de totale energieconsumptie heeft van ongeveer 87 procent in 1975 tot ongeveer 48 procent in 1995"". „Ambitieuze doelen"", zegt Hagar Jorgensen, „doelen die we wat de besparingen betreft waarschijnlijk niet zullen halen. Toch is de energiesituatie zodanig, dat we wat moeten doen, en we",0,DDD_010621232_0520_articletext.xml
41,"(Van een medewerker) « HAD van de oliecrisis moet in D marken hard zijn . Dene komen, harder misschien nog 830 in andere westerse landen, die daU de ene op de andere dag tot de tdekking kwamen hoe groot de «loed van de nog sluimerende Machtsfactor olie op hun kan zijn. Denemarken e »?rle dat wellicht het sterkst, Vmrners%an alle inde OECD verenigde geïndustrialiseerde landen is Denemarken het land dat het meest van ingevoerde hrandstoffen afhankelijk is, olie neemt er de belangrijkste plaats in. Zowat honderd procent van onze behoeften voeren we in: 84 procent olie, de rest kolen"", aldus Hagar Jorgensen van het Deense ministerie van industrie, handel en energie. Er zijn nogal wat parallellen te trekken tussen de plannen, die de Penen zon driejaar geleden hebben ontwikkeld om nun energievoorziening op lange termijn veilig te stellen, en de voornemens van onze minister van economische zaken Van Aardenne, zoals hij die heeft neergelegd in zijn pas uitgekomen nota over energiebesparing. Maar dat lijkt logisch: ondanks individuele verschillen zijn de problemen in hoofdlijnen gelijk. De vraag is immers: wat moet je doen om te voorkomen dat je economie straks verlamd wordt door steeds stijgende olieprijzen, de kans dat de oliekraan langzamer gaat druppelen en op termijn helemaal droog zal staan? Het antwoord is simpel: zorgen dat je economie in veel mindere mate van olie afhankelijk raakt en wel zo snel mogelijk. Nederland en Denemarken zijn tot nagenoeg dezelfde conclusies gekomen: net gebruik van olie moet zoveel mogelijk vervangen worden door het gebruik van andere bronnen (aardgas, kolen, wellicht wat kernenergie). Bovendien moeten er grenzen aan de groei worden gesteld: geen zinloze verspillingen meer en een aanmerkelijk tragere toename van het totale verbruik. Diversificatie en besparingen noemt Van Aardenne; topambtenaar Hagar Jorgensen gebruikt bijna dezelfde woorden. Jorgensen: „Aan de basis staat een van mei '76 daterend energieplan, dat eigenlijk drie pijlers heeft: het opbouwen van een energievoorziening die niet van een enkele bron afhankelijk is, een reductie van de groei van de energieconsumptie èn steun voor onderzoek naar een ontwikkeling van alternatieve bronnen"". Het Deense Energierapport '79 zegt over het plan: „Als alternatief voor een ongecontroleerde ontwikkeling, die zou resulteren in een stijging van de behoefte aan olie van ongeveer 37 procent van 1975 tot 1985 en waarschijnlijk nog eens 28 procent van 1985 tot 1995, is er een plan ontwikkeld dat aanstuurt op een reductie in het olieverbruik van ongeveer 22 procent van 1975 tot 1985 en op het afnemen van het aandeel dat olie in de totale energieconsumptie heeft van ongeveer 87 procent in 1975 tot ongeveer 48 procent in 1995"". „Ambitieuze doelen"", zegt Hagar Jorgensen, „doelen die we wat de besparingen betreft waarschijnlijk niet zullen halen. Toch is de energiesituatie zodanig, dat we wat moeten doen, en we",0,DDD_010621232_0520_articletext.xml
42,"Ook Wall Street was daar gevoelig voor, maar omdat de beurstijd daar driemaal zo lang is als in Amsterdam, kan er op dezelfde dag veel herstellen. En dat was ook dit keer weer het geval. Dat kwam doordat de economische oorlog tussen Iran en de Verenigde Staten op papier meer lijkt dan ze in feite is. Want president Carter moge de nieuwe Iraanse leiders met zijn invoerstop van de Perzische olie een slag voor zijn geweest, de ook door Iran zelf aangekondigde olieboycot tegen de Verenigde Staten zal in de praktijk weinig om het lijf hebben. Dit te meer omdat vrijwel alle andere olieproducerende landen van het OPEC-blok bepaald niet achter de Iraanse regering staan en daarom zeker bereid zullen zijn met de olie te gaan schuiven. Er kan dan wat meer Perzische olie naar bijvoorbeeld Japan en wat meer Arabische olie naar de Verenigde Staten. Bovendien heeft de Amerikaanse president nog eens op zuiniger omspringen met olie en benzine aangedrongen, terwijl de olieopslagruimten tot de nok toe vol zijn. Trouwens niet alleen in de Verenigde Staten, maar overal in de Westerse wereld.",1,DDD_010621256_0402_articletext.xml
43,"Het besluit om minder aan te voeren ic geheel een kwestie vari de oliemaatschappijen zelf. Als we minder met de auto toeren, minder de airco aanhebben enz., dan redden we het. Volgende week zal de Energie met voorstellen bij de Onderraad voor Energie zaken van de Raad van Ministers komen, en omstreeks 15 augustus zal deze kwestie in de publi citeit worden gebracht om duidelijk te maken welke directe maatregelen de Raad van Minis ters zal nemen om ook in Suriname het hoofd te bieden aan de onergiecrises. Suriname heeft van Frans-Guyana sen verzoek ontvangen om eventueel niet benodigde olie aan aat land door te verkopen, althans beschikbaar te stellen. Ook in Frans Guyana voeren de ol.emaatschappijen minder olie in, maar in dat land zijn de beparkingen van de import groter dan elders in het Caraibisch ge bied. De Caraibische landen moeten meer dan voorheen gaan samen werken voor wat betreft de olie importen. In de toekomst zal ook het in pool verband aankopen van olie door twee of meerdere olie importerende Caraibische landen zelfs wenselijk zijn, want hierdoor kunnen de landen elkaar in periode van zeer grote schaarste bijstaan met hun natio nale vorraden. Prinfo",0,DDD_011187874_0052_articletext.xml
44,"Bovendien zal de olie uit deze reserves veel duurder zijn dan de olie uit de Arabische woestijn. De winning van gas uit steenkool vergt eveneens grote investeringen. Omdat het investeringskapitaal beter kon worden gebruikt voor projecten, die sneller en economischer in de vraag naar energie kunnen voorzien, heeft de Exxon de bouw uitgesteld van een proefinstallatie, die 50 ton steenkool per dag kan omzetten. De kosten, verbonden aan de omzetting van steenkool in olie, zijn de laatste jaren zo sterk gestegen, dat olie uit steenkool nu ongeveer tweemaal zo duur is als die uit het Midden-Oosten. Zonne-elektriciteit tenslotte kost ongeveer drieduizend keer zoveel als conventioneel opgewekte elektriciteit, namelijk 50 gulden per watt.",0,DDD_010620144_0476_articletext.xml
45,"pEK HAAG — Behalve steenkool en kernenergie zijn de alternatieven voor olie en aardgas nog vrij duur. Esso wijst in een studie over nieuwe energievormen op de hoge kosten van vooral de winning van olie uit teerzanden, het omzetten van steenkool in vloeibare en gasvormige koolwaterstoffen en zonne-energie. Voor de ontginning van de reusachtige teerzandreserves in Canada zijn zulke enorme investeringen nodig, dat over tien jaar nog maar een bescheiden deel van deze reserve in exploitatie zal kunnen zijn. Bij de Exxon de moedermaatschappij van Esso. verwacht men, dat er tegen 1990 niet meer dan 25 miljoen ton olie per jaar uit deze reserves zal worden gewonnen, hoewel de reserves toereikend zijn voor twintig ontginningsprojecten met een dergelijke produktie.",2,DDD_010620144_0476_articletext.xml
46,"pEK HAAG — Behalve steenkool en kernenergie zijn de alternatieven voor olie en aardgas nog vrij duur. Esso wijst in een studie over nieuwe energievormen op de hoge kosten van vooral de winning van olie uit teerzanden, het omzetten van steenkool in vloeibare en gasvormige koolwaterstoffen en zonne-energie. Voor de ontginning van de reusachtige teerzandreserves in Canada zijn zulke enorme investeringen nodig, dat over tien jaar nog maar een bescheiden deel van deze reserve in exploitatie zal kunnen zijn. Bij de Exxon de moedermaatschappij van Esso. verwacht men, dat er tegen 1990 niet meer dan 25 miljoen ton olie per jaar uit deze reserves zal worden gewonnen, hoewel de reserves toereikend zijn voor twintig ontginningsprojecten met een dergelijke produktie.",1,DDD_010620144_0476_articletext.xml
47,"Als we niet met man en macht proberen om alternatieve energiebronnen op te sporen zullen we straks onszelf moeten verbranden als we onze kinderen nog een beetje warmte willen geven. Een wrang grapje, maar een met een zo dodelijke kern van waarheid, dat we er de ogen niet voor mogen sluiten. De wereld springt volgens de deskundigen namelijk zo slordig om met haar energie, dat we met elkaar regelrecht de afgrond dreigen in te hollen. De Club van Rome, een internationale groep van geleerden die zich bezighoudt met onze toekomst, windt er in haar nieuwste raport geen doekjes om: „Het aftellen voor de energiecrisis is begonnen."" Als de industrielanden zich op vrijwillige basis geen opofferingen willen getroosten en als technische vernieuwingen uitblijven, staat volgens voorzitter Peccei van de Club van Rome de wereld een ramp te wachten die niet onderdoet voor een kernoorlog. De bezorgdheid van de Club is terecht. Willen we een catastrofe voorkomen, dan zullen aanvaardbare alternatieven moeten worden gevonden voor de huidige energievoorziening. Dat die er zullen komen, daaraan hoeft niet te worden getwijfeld, maar de vraag is of we er op tijd mee zullen zijn. De Workshop on Alternative Energy Strategies, waarin 35 deskundigen uit bedrijfsleven, overheid en wetenschap zitten uit 15 landen, kwam onlangs tot de volgende conclusies: „Het einde van het tijdperk van de groei in de olieproduktie is waarschijnlijk hoogstens slechts vijftien jaar van ons verwijderd. Voor de nietcommunistische wereld mag zelfs worden aangenomen, dat deze al in 1981—1983 met een olietekort te maken krijgt."" Ook de Organisatie van Economische Samenwerking en Ontwikkeling (de OESO) gaat er vanuit dat gerekend moet worden op een olietekort in 1985, mogelijk zelfs eerder als de olieproducerende landen, die verenigd zijn in de OPEC, hun produktie gaan limiteren. De kans daarop is niet denkbeeldig. De OPEC-landen hebben al gezegd hun export te zullen beperken als ze niet een groter aandeel krijgen in de raffïnage en de verwerking van olie. Ze hebben samen 84 procent van de olieproduktie in handen, maar bekijken we hun aandeel in de petrochemische industrie, dan is dat niet hoger dan 3,2 procent. Toegeven aan dit verlangen betekent dat de petrochemische industrie in de westerse wereld grandioze klappen krijgt. Overigens kunnen we nog wel even vooruit. Het aardgas is nog lang niet op en er zit zoveel steenkool onder de grond, dat we daar nog voor vele jaren genoeg aan kunnen hebben. Het beroerde is alleen, dat de technische ontwikkelingen om steenkool op grote schaal te winnen en te gebruiken geen gelijke tred gehouden hebben met de gestegen behoefte. Er is blijkbaar een oorlog voor nodig, om de politici zover te krijgen, dat ze er elke geleerde aan zetten die maar te vinden is. Mogen we de Club van Rome geloven, dan is de crisissituatie waar we voor staan met oorlog vergelijkbaar. Misschien helpt dat. Verder zijn er natuurlijk de zon, de wind en het water, die mogelijk mee kunnen helpen om de dreigende energiecrisis te voorkomen. De snelste oplossing biedt de kernenergie, maar de gevaren die daaraan kleven zijn zo groot, dat de wereld in feite nog altijd niet voor kernenergie heeft durven kiezen. Toch zal het er van moeten komen, want veel tijd hebben we niet meer. De Club van Rome spreekt, wat dat betreft, duidelijke taal. B",0,DDD_011018290_0058_articletext.xml
48,"„Van een onzer '$S(jE redacteuren DEN HAAG. dinsdag De elektriciteit voor de in' dustrie is in ons land duurder dan in het buitenland en daardoor worden investeringen, in bijvoorbeeld.de chemie afgeremd. Aldus dr.'J. A. Wolhoff, directeur van Akzo.Zout Chemie.in het blad van de . Vereniging van de Nederlandse Chemische Industrie. '1 Hij voorspelt dat, van de kant van de chemische industrie in de komende jaren geen investeringen op grote schaal'te verwachten zijn in Nederland. De oorzaak van het feit dat de elektriciteit nu al duurder is bij ons dan bij onder meer West-Duitsland en Frankrijk, en straks ' nog veel duurder gaat worden, ligt in het baseren vai) de aardgasprijs op de olieprijs."" In Nederland wordt namelijk de prijs van'elektriciteit bijna geheel bepaald door de gasprijs. In andere landen daarentegen spelen goedkopere brandstoffen; zoals bruinkool en waterkracht, een rol. Bovendien _ is in andere landen het aandeel van kernenergie in de kosten van de stroom groter en tenslotte is in ons land de verhouding tussen de prijs die de huishoudingen en de prijs die de industrie moet betalen voor de laatste ongunstiger dan in andere landen, • De prijs van elektriciteit kan een instrument zijn om industrievestiging te bevorderen en in andere, landen wordt daarvan dan ook veel gebruik gemaakt. In Frankrijk bijvoorbeeld is niet alleen in het algemeen de stroom voor de industrie goedkoper dan bij ons, maar kan de. industrie ook nog prijsconcessies krijgen, aldus dr. Wolhoff.",0,DDD_011199978_0258_articletext.xml
49,"De Amerikaanse douane stelt een onderzoek in naar een grootscheepse oliezwendel tijdens de oliecrisis van 1973, zo heeft een officiële woordvoerder in Washington bekend gemaakt. De zwendel berustte er op dat olie afkomstig uit landen die de olieprijzen niet hadden verhoogd werd verkocht als olie uit landen waar dat wel was gebeurd. Hiervoor zouden op grote schaal scheepspapieren zijn vervalst. De Washington Post berichtte zondag over het geval van een tanker die met 500.000 vaten olie in een haven aan de Amerikaanse oostkust arriveerde. De olie heette afkomstig uit Venezuela waar toen 10 dollar per vat als prijs gold. In werkelijkheid kwam de olie uit Nigeria in Afrika waar de prijs slechts 5.50 dollar was. Alleen op de lading van deze ene tanker zou op deze wijze een extra-winst van 2,2 miljoen dollar zijn gemaakt. Het blad schatte dat de zwendel in totaal tussen de een en drie miljard dollar extra moet hebben opgebracht. De woordvoerder in Washington wilde geen bijzonderheden bekend geven. Hij gaf toe dat het een 'grote zaak' was. In veertig havens zijn ambtenaren van de douanedienst bezig aan het doorpluizen van stapels documenten die op de olie-invoer betrekking hebben. De bedoeling van het onderzoek' zou zijn na te gaan in hoeverre andere landen van herkomst dan de werkelijke werden vermeld. Het zou vooral gaan om soorten zware olie die gebruikt worden voor het stoken van elektrische centrales. Het onderzoek is, naar nu blijkt, al reeds sinds augustus gaande. Drie gevallen van zwendel zouden zijn voorgelegd aan rechters in Los Angeles en Florida.",0,DDD_010375497_0044_articletext.xml
50,"Vorig jaar hebben de 66 mijnen in Zuid-Afrika tezamen bijna negentig miljoen ton kolen gedolven tegen 85 miljoen ton in het jaar daarvoor. Het land dekt op tien procent na zijn branstofbehoeften voor de opwekking van elektriciteit uit de eigen kolenreserves. Het restant is waterkracht van de Cabora-Bassa-centrale. Verder heeft Zuid-Afrika grootse plannen voor uitbreiding van het project voor de verwerking van kolen tot olie, Sasol 11, in Secunda bij Witbank in Transvaal. De produktiecapaciteit zal ruimschoots worden verdubbeld voor een bedrag van ongeveer 3,28 miljard rand (7,5 miljard gulden), zo heeft de minister van economische zaken, Chris Heunis, meegedeeld. De eerste fase van het uitbreidingsprogramma moet in maart 1982 uitgevoerd zijn. Met de projecten Sasol I en Sasol II wil Zuid-Afrika in de periode tot en met 1981 ongeveer 38 procent van zijn behoeften aan olie zelf produceren.",2,DDD_010572722_0114_articletext.xml
51,"Zouden de elf hiertoe niet overgaan, dan dreigt Yamani de olieprijs helemaal onveranderd te laten, zodat het verschil tussen de 11 leden en Saoedi- Arabië niet 5 maar 10 «Vb zou worden. Er circuleren geruchten, dat de elf het niet op een nieuwe confrontatie zullen laten aankomen en wel voelen voor het herstel van de eenheid aan het OPECfront. Het is duidelijk, dat een verdere prijsverhoging van ruwe olie de problemen van de geïndustrialiseerde wereld en de „arme"" landen groter maakt. De energiecrisis van het najaar 1973, gevolgd door een verdrievoudiging van de olieprijs, heeft diepe voren getrokken in de betalingsbalansen van de olie-importerende landen. Als straks Saoedi-Arabië en de VAE de prijs met 5 °7o optrekken en de overige OPECleden niet hoger gaan, dan zullen de importlanden op jaarbasis circa ƒ 4,5 miljard meer op tafel moeten leggen! Sinds de oliecrisis in 1973 kregen de belangrijkste olieproducerende landen circa 150 miljard dollar overschot op hun betalingsbalansen, waardoor ze nu over ongeveer een kwart van de monetaire reserves ter wereld beschikken. De tekorten op de betalingbalansen van de Oeso-landen zullen dit jaar circa 30 miljard dollar bedragen, veel meer dan in december nog voorspeld was. Hieruit blijkt wel hoe gevoelig de kwestie van de olieprijs overal ligt. Aan de ene kant worden grote produktielanden overstelpt met oliedollars, waarmede ze eigenlijk geen raad weten en die een enorme inflatie in hun gebied veroorzaken, aan de andere kant moeten importlanden, die het al zo moeilijk hebben om de economische inzinking te overwinnen, nog meer kapitaal beschikbaar stellen om hun energievoorziening in stand te houden. Saoedi-Arabië zal in 1978 op basis van de gepubliceerde begroting meer dan 40 miljard dollar aan inkomsten hebben, welk bedrag men lang niet kan uitgeven, zodat er een overschot van 10 miljard dollar zal zijn. En dan is nog niet gerekend de grotere opbrengst van de olie-export, als de prijs per 1 juli nog eens 5 «Vo omhoog gaat. Volgens Yamani zal tegen het eind van dit jaar opnieuw bekeken worden öf en in hoeverre de olieprijs verder verhoogd moet worden. De prijspolitiek van Sadoedi-Arabië wordt afgestemd op de situatie van de importlanden. Een nieuwe scherpe economische val in de afzetgebieden tengevolge van een overmatige prijsverhoging van olie druist tegen de belangen van de OPEClanden in en daar heeft Yamani oog voor. Een geleidelijk optrekken van de olieprijs zit er o.i. wel in, want goederen en diensten uit de industrielanden, welke de olieproducenten voor de ontwikkeling van hun economie importeren, stijgen ook in prijs tengevolge van de heersende inflatie. Volgens een uitspraak van een Iraanse autoriteit in Tokio op een studiebijeenkomst van internationale energiedeskundigen, is te verwachten, dat de olie in 1985 tweemaal zo duur zal zijn als in 1976. Dat belooft dus nogal wat! De Westerse wefeld zal er goed aan doen rekening te houden met al maar stijgend olieprijzen en dient zich derhalve zo goed mogelijk daartegen te wapenen door nieuwe energiebronnen aan te boren om minder afhankelijk te worden van de in de volgende decennia al meer schaars wordende aardolie.",0,DDD_010627192_0094_articletext.xml
52,"DE CENTRALE regering werkt aan vergevorderde plannen voor de exploiratie en bij gunstige bevinding de exploitatie van olie in het gebied van de Nederlandse Antillen. De meest aantrekkelijke perspectieven schijnt het gebied van de Saba-bank op te leveren, een strook van 2.400 vierkante kilometers buiten de kusten van Saba en St Eustatius. Onderzoekingen welke zijn verricht door diverse maatschappijen, maar waarvan de voornaamste afkomstig zijn van Weeks Natural Resources, hebben aangetoond dat de structuur van de Saba-bank interessant genoeg is om boringen te gaan verrichten. Een aangezien de boring van elke oliebron in dit gebied een investering van ruim 2,5 miljoen dollar vergt, mag aangenomen worden dat de maatschappijen die deze investering willen doen — en dat zijn er al vijf — in ieder geval gunstige resultaten verwachten. Wat de vondst van olie in het gebied van de Nederlandse Antillen zal betekenen voor de nationale economie en voor alle zes eilanden behoeft geen betoog. Het zwarte goud dat de laatste jaren door de politiek van de OPEC-landen tot een fabuleus karaat is gestegen voor wat betreft de prijs, kan indien in voldoende mate aanwezig en op een rendabele manier te exploiteren voldoende inkomsten gaan opleveren voor de Nederlandse Antillen om in de eerstkomende jaren en misschien zelfs generaties, financieel uit de zorgen te geraken. Wij moeten er echter voor oppassen al te zeer vooruit te lopen op de definitieve vondsten en alle problemen waai. wij thans geconfronteerd worden opzij te schuiven omdat wij ""oliebaronnen"" lijken te gaan worden. Er zijn in het gehele gebied van de Nederlandse Antillen na een reeks seismische onderzoeken twaalf mogelijke vindplaatsen van olie aangegeven. Hanteert men de internationale maatstaven dan is de kans dat er olie gevonden wordt 1 op tien en zelfs indien in het gebied nog nooit olie gevonden is en er gesproken kan worden van ""wildcatting"" 1 op veertig. Maar laten wij optimistisch blijven en aannemen dat er inderdaad olie is die gewonnen kan worden. De meest aannemelijke plaats daarvoor zal volgens de onderzoekingen dan het gebied van de Saba-bank zijn. Niet alleen financieel zullen de Antillen hierbij gebaat zijn, maar wij zijn van mening dat dit ook de constitutionele redding van de Antillen zal betekenen en het behoud van de band tussen de zes eilanden. Immers op Aruba zal men wel gek zijn om het idee van de status aparte door de drijven en zich los te maken van de Antillen in.lien een van de andere eilanden in het verband van de zes de olieleverancier kan worden waarvan het hele land kan profiteren. En nu de kans groter lijkt dat men bij Saba wel en bij Aruba geen olie zal vinden welke op rendabele manier te exploiteren _&, zal elke Arubaan het belang ervan inzien dat de Antillen bij elkaar blijven en dat er samen gestreefd zal worden naar een rechtvaardige verdeling van de bodemrijkdommen. Het doet ons daarbij goed dat Saba, het kleinste eilandje met de kleinste bevolking die nooit een rooskleurige toekomst heeft gekend, waarschijnlijk het geluk ten deel zal vallen om de bron te verschaffen waarvan de hele Antillen in de toekomst kunnen gaan profiteren. Het kan als een soort beloning worden beschouwd zowel voor die paar honderd mensen die ondanks alle beperkingen op dit stukje vulkaan zijn blijven wonen en werken, als voor de grotere eilanden die jarenlang de last hebben gedragen voor het bijeenhouden van zes eilanden die door een koloniaal moederland bij elkaar zijn gebracht hoewel zij geografisch en etnisch mijlen ver uit elkaar liggen. Maar nogmaals willen wij ervoor waarschuwen dat wij niet voortijdig bevangen moeten worden door de oliekoorts. Gbd is groot en heeft de zes eilanden waarop wij worstelen voor een bestaan en streven naar een plaats in de rij van onafhankelijke naties altijd gunstig bejegend. Laten wij dit in de eerste plaats beseffen en in harmonie en verdraagzaamheid met elkaar en met de inspanning een volk in ontwikkeling waardig, die kansen benutten welke ons gegeven zijn en welke de toekomst nog voor ons in petto heeft.",2,DDD_010460656_0039_articletext.xml
53,"Op het ogenblik is.de ruwe olie uit het Midden-Oosten nog .veruit de goedkoopste energie. De olie uit dé Noordzee en andere gebieden heeft eënr'aanzienlijk' 'hogere kostprijs. Steenkolen liggen in de Verenigde Staten op een met olie concurrerend niveau. In Europa ligt de prijs evenwel wat aan de hoge kant Kernenergie ligt wat kosten betreft ongeveer op het niveau van de steenkolen. Andere energiemogelijkheden zoals gas uit steenkool, invoer van vloeibaar gemaakt aardgas, energie uit teerzand en leisteen'en heet water, verkregen met zonne-energie liggen wat kosten betreft hoger. ■ De ontwikkeling van nieuwe energiebronnen kan tien -jaar of langer in beslag nemen, zelfs als de benodigde kennis voorhanden is. De produktiekosten zijn enorm hoog, ook al rekent'men verwerking, op-' slag, transport en distributie niet mee. 1 Het ligt dan ook voor de hand dat de research zich momenteel vooral richt op de toekomstige energievoorziening. De exploratie heeft grote aandacht om zoveel mogelijk olie en gas- 'te: vinden en relatief meer olie en gas, waarvan nu 60/70% in de grond bijft, alsnog te winnen. Ook de steenkool vergassing' heeft veel aandacht maar het zal wel 1990 worden voordat dit systeem op grote schaal commercieel zal worden toegepast. ; Gezien de hoge kosten van nieuwe energiebronnen zal men wel zo lang mogelijk van de goedkope ruwe olie gebruik willen blijven maken voor de energievoorziening. Daarin schuilt het gevaar dat men olie-energie blijft gebruiken voor doeleinden waarover ook 'minder hoogwaardige maar wel duurderé''eilergie (w.o. steenkolen) zou kunnen worden gebruikt. ■",2,DDD_011199229_1101_articletext.xml
54,"Op het ogenblik is.de ruwe olie uit het Midden-Oosten nog .veruit de goedkoopste energie. De olie uit dé Noordzee en andere gebieden heeft eënr'aanzienlijk' 'hogere kostprijs. Steenkolen liggen in de Verenigde Staten op een met olie concurrerend niveau. In Europa ligt de prijs evenwel wat aan de hoge kant Kernenergie ligt wat kosten betreft ongeveer op het niveau van de steenkolen. Andere energiemogelijkheden zoals gas uit steenkool, invoer van vloeibaar gemaakt aardgas, energie uit teerzand en leisteen'en heet water, verkregen met zonne-energie liggen wat kosten betreft hoger. ■ De ontwikkeling van nieuwe energiebronnen kan tien -jaar of langer in beslag nemen, zelfs als de benodigde kennis voorhanden is. De produktiekosten zijn enorm hoog, ook al rekent'men verwerking, op-' slag, transport en distributie niet mee. 1 Het ligt dan ook voor de hand dat de research zich momenteel vooral richt op de toekomstige energievoorziening. De exploratie heeft grote aandacht om zoveel mogelijk olie en gas- 'te: vinden en relatief meer olie en gas, waarvan nu 60/70% in de grond bijft, alsnog te winnen. Ook de steenkool vergassing' heeft veel aandacht maar het zal wel 1990 worden voordat dit systeem op grote schaal commercieel zal worden toegepast. ; Gezien de hoge kosten van nieuwe energiebronnen zal men wel zo lang mogelijk van de goedkope ruwe olie gebruik willen blijven maken voor de energievoorziening. Daarin schuilt het gevaar dat men olie-energie blijft gebruiken voor doeleinden waarover ook 'minder hoogwaardige maar wel duurderé''eilergie (w.o. steenkolen) zou kunnen worden gebruikt. ■",2,DDD_011199229_1101_articletext.xml
55,"(Reuter) — Hoewel het uitspreken van de woorden angstvallig wordt vermeden bestaat er weinig twijfel dat de communistische leiders in het oosten nu besef!» dat ook zij met een energiecrisis wórde» geconfronteerd.Slechts luttele weken nadat president Carter de Ameri* kanen dringend opriep het energieverbruik terug te schroeven, wisselden de premiers van de Comecon (de Oosteuropese tegenhanger van de EEG, bestaande uit negen landen - de Sovjet-Unie, de andere Oosteuropese staten, Cuba en Mongolië) dezelfde boodschap uit.Deze landen hebben dan wellicht niet zoveel ""benzine-slurpende"" auto's , maar ze hebben wel drastisch groeiende problemen met de winning van brandstof en met uitbreidende industrieën die vaak energie verspillen. Wellicht waren de communistische landen zich al van het probleem bewust v o o r de grote explosie van de olieprijzen in 1973-1974, die energie tot de belangrijkste internationale kwestie ophevelde. Maar tot een gezamenlijke aanpak was het nauwelijks gekomen.De raad van de Comecon, die vorige maand in Warschau bijeen was, werd door het probleem overheerst. Het probleem van de Comecon is dat, afgezien van wat olie en gas in Roemenie en aanzienlijke hoeveelheden steenkool en bruinkool in Polen, de DDR en Tsjechoslowakije, de kleinere landen in grote mate op de Sovjet-Unie leunen voor energiebronnen. Weliswaar is de Sovjet-Unie rijk aan de meeste en belangrijkste grondstoffen, maar haar hulpbronnen, en vooral de olie, worden niet zo snel ontwikkeld als de vraag van haar bondgenoten groeit.De Comecon stelt zijn hoop op gezamenlijke ontwikkelingsprojecten, waarmee de periode tot 1990 moet kunnen worden gedekt.Deze ontwikkelingsprojecten, die op de Comecon-top van vorig jaar werden aangekondigd, betreffen niet alleen brandstof en grondstoffen, maar ook technologie, voedsel produktie, consumptiegoederen en vervoer. 2e vormen een aanvulling op reeds in gang gezette gezamenlijke projecten, zoals het overbrengen van Russisch gas en electriciteit naar Oost-Europa. Westerse deskundigen zeggen dat de economische partners van de Sovjet-Unie problemen hebben het halve aandeel van de 13 miljoen dollar op te brengen dat de Comecon naar verluidt voor deze projecten heeft gereserveerd.",0,DDD_011017908_0040_articletext.xml
