,text,labels,article_name
10,"Na het ongeluk met de kerncentrale te Tsjernobyl. nu vijfjaar geleden, is de weerstand tegen kernenergie in de Sovjet-Unie enorm toegenomen. Volgens Jury Semjonov. minister van Energieën Elcktficitcil vt»de Sovjet- Unie, zijn de afgelopen vijf jaar slechts vijf van de geplande dertig kerncentrales voltooid. Enkele oudere kerncentrales zijn stilgelegd. De bouw van vijftien kerncentrales is gestopt en twintig geplande kerncentrales komen er niet. Maar sinds Tsjernobyl en de opkomst van de glasnost (openheid), staat de bevolking volgens Semjonov niet alleen vijandig tegen kernenergie, maar tegen bijna alle vormen van energieopwekking. Er is ook verzet tegen waterkracht en tegen de bouw van kolencentrales. De verwachte stijging van het energiegebruik zal hoofdzakelijk door de produktie van meer aardgas worden opgevangen. De belangrijkste energiebronnen voor de Sovjet-Unie zijn olie en gas, die elk goed zijn voor eenderde van het totale energiegebruik, gevolgd door kolen met 20 procent. Waterkracht levert 8 en kernenergie 6 procent van de benodigde energie. In vergelijking met Nederland kent de Sovjet-Unie een laag aandeel in het energiegebruik door de huishoudens en het openbaar vervoer. Het energiegebruik in de bouw en de industrie daarentegen is hoger. Dit komt door de nadruk die de zware industrie sinds de Russische Revolutie van zeventig jaar geleden heeft gekregen. Volgens professor E. Shpilrain van het Instituut voor Hoge Temperaturen in de Sovjet-Unie. is de zware industrie nu eenmaal energie-intensief. Dit is de verklaring voor het feit dat er in de Sovjet-Unie voor iedere gulden aan geproduceerde goederen twee keer zoveel energie nodig is als in West-Europa, stelt Shpilrain Ook wat betreft het elektriciteitsgebruik nemen de bouw en de industrie het grootste deel voor hun rekening, namelijk 52 procent van het totale stroomgebruik. Het aandeel van huishoudens is gering. Indien de bevolking van de Sovjet-Unie eenzelfde hoeveelheid elektrische apparaten in huis zal krijgen als in Nederland normaal is, zal dit een toename van het elektriciteitsgebruik met zich meebrengen. Nieuwe centrales zijn nodig. De bestaande situatie in de clektriciteitssektor is verre van rooskleurig, zegt Shpilrain. Van de centrales die op fossiele brandstoffen draaien, is een kwart zo oud. dat ze aan vervanging toe zijn en beter stilgelegd kunnen worden. Gepland was om veel kerncentrales te bouwen, maar dat gaat niet meer door vanwege het ongeluk met de kerncentrale te Tsjernobyl. De Sovjet-Unie kan in beginsel over zeer veel stroom uit waterkracht beschikken: twintig keer van wat nu wordt opgewekt. In dc jaren vijftig en zestig heeft men een groot aantal waterkrachtcentrales gebouwd in rivieren, die door uitgestrekte vlakken stromen. Door de dammen van de waterkrachtcentrales kwamen grote stukken land onder water te staan. IX bevolking mocht daar met tegen protesteren. Maar nu komende protesten k» en heeft dc publiek opinie zich ook tegen dit soort centrales gekeerd. Voor de toekomstige energievoorziening heeft de Sovjet-Unie twee scenario's gemaakt Daarbi| wordt verondersteld dat men evenveel olie en kolen zal bijven gebruiken als in 1990. Stijging van het energiegebruik wordt opgevangen door meer aardgas in te zetten. Maar dan is er nog een gat In het ene scenario neemt het gebruik van waterkracht toe mei 400 procent en is bovendien veel zonne en windenergie nodig. In het tweede scenario *> uit kernenergie het gal op In heule gevallen kan echter op veel maatschappelijke weerstand gerekend worden lil RMAN DAMVI I D",2,DDD_010567578_0603_articletext.xml
11,"Wie eveneens na jaren van ellende opeens weer wat ruimer ademhalen, zijn de steenkoolmijnen van Zuid-Afrika. Door de stijgende olieprijs zullen veel energiecentrales in de wereld overgaan op steenkool als brandstof. Dat zal tot gevolg hebben, zo luidt hier althans de redenering, dat er spoedig een einde komt aan de Europese boycot op de invoer van steenkool uit Zuid-Afrika.",1,DDD_010646175_0412_articletext.xml
12,"Nergens ter wereld speelt aardgas zo'n belangrijke rol als in Nederland. Dat hangt samen met de ontdekking en ontwikkeling van een van de grootste gasvelden ter wereld. In de provincie Groningen werd onder Slochteren een enorme 'bel' geëxploiteerd. Op 9 september 1963 was dat, ruim dertig jaar geleden. Kolen, stookolie en stadsgas moesten in de jaren daarna het veld ruimen voor deze nieuwe energiebron. Op die dag leverde de Nederlandse Aardolie Maatschappij (NAM) aan de Gasunie het eerste aardgas uit het Groningen-veld. Het was het begin van een nieuw tijdperk, waarin de NAM gaandeweg veranderde van een oliemaatschappij in een gasmaatschappij.",2,DDD_011020448_0233_articletext.xml
13,"Nederland schakelde in die jaren massaal over op aardgas. Waar eerder steenkool en stookolie voor huisverwarming werden gebruikt, deed nu de gashaard zijn intrede, op grote schaal gevolgd door de warmwatergeiser en de cv-ketel. Na dertig jaar gasproduktie uit Groningen is aardgas inmiddels niet meer uit onze huishoudens weg te denken. Maar ook de industrie profiteerde in hoge mate van het Slochterengas. In totaal is bijna de helft van onze energie afkomstig uit aardgas, veel meer dan in de ons omringende landen.",2,DDD_011020448_0233_articletext.xml
14,"Dit jaar is het precies 200 jaar geleden dat voor het eerst gasverlichting in een huis werd toegepast. Het was een Schotse ingenieur, William Murdoch, die zijn huis in Cornwall verlichtte met gas, dat hij uit steenkool verkregen had. Het woord 'gas' is in 1610 bedacht door onze landgenoot Johannes van Helmont en is afgeleid van het Griekse woord 'chaos. Tot het midden van de jaren zestig werd voor verlichting meestal gas afkomstig uit steenkolen gebruikt. Dit gas, een mengsel van waterstof en methaan, werd verkregen door steenkolen in een retort te verhitten. Om te voorkomen dat de steenkool verbrandt, gebeurt dit zonder lucht. Het was de Engelsman John Clayton, die deze methode van gaswinning uitvond. Hoewel 'de vader van de gasindustrie', zoals hij wel genoemd wordt, zijn uitvinding in 1684 deed, vond praktische toepassing ervan pas honderd jaar later plaats. Murdoch was niet de eerste die gasverlichting toepaste. Dat was Jan Minkeler, een hoogleraar in Luik. Hij verlichtte zijn collegezaal ermee. Het belang van Murdoch's toepassing bestond hierin, dat hij steenkoolgas voor huizen toepasbaar maakte. In de 19e eeuw verrezen gasfabrieken als paddestoelen uit de grond. Gasverlichting maakte het mogelijk langer te werken en dat was in de jaren van de industriële revolutie van groot belang. Voor de arbeiders werden de toch al lange werkdagen nog langer. Gas maken was een smerige baan en niet zonder gevaar. Veel arbeiders in gasfabrieken stierven aan bronchitis, longontsteking en kanker. Het gas dat we heden ten dage gebruiken, is aardgas. Dit gas geeft tweemaal zoveel warmte als steenkoolgas, is niet giftig en heeft geen reuk. Om veiligheidsredenen is een geurtje toege-",2,DDD_010559878_0088_articletext.xml
15,"Artikelen met onderwerpen uit wetenschap en techniek behoren niet tot de meest gelezen stukken in een krant. Vaak krijg je opmerkingen als 'Wel interessant, maar voor mij is het veel te ingewikkeld. En inderdaad schort er veel aan de uitleg van de onderwerpen. Neem bijvoorbeeld artikelen over het broeikaseffect. Onlangs stond er in een krant dat dit werd veroorzaakt door het giftige kooldioxyde'. Kooldioxyde is echter helemaal niet giftig. Wat is namelijk het geval? Als koolstof verbrandt — oxideert, zeggen scheikundigen —, neemt het zuurstof op. Daarbij neemt een atoom koolstof één of twee atomen zuurstof op. In het eerste geval heet de gevormde stof koolstofmonoxyde of koolmonoxyde (CO). 'Mono' betekent 'één', d.w.z. de stof bestaat uit één atoom koolstof en één atoom zuurstof. Verbindt koolstof zich met twee atomen zuurstof, dan heet het koolstofdioxyde of kooldioxyde (CO2). (Di betekent 'twee'). Koolmonoxyde is een giftig gas. Het komt o.a. uit de uitlaat van een auto. Vroeger stierven mensen aan kolendampvergiftiging, doordat de (kolen)kachel door te weinig zuurstof de koolstof verbrandde tot koolmonoxyde. Als een plant zuurstof opneemt, komt er kooldioxyde vrij. Ook bij de verbranding van fossiele brandstoffen ontstaat dit gas. Het geeft echter geen luchtverontreiniging louter omdat het een gas is. Wel zijn er neveneffecten, want bij verbranding ontstaan ook andere, wel schadelijke gassen. Het zou echter te ver voeren in het korte bestek van dit stukje hierop nu in te gaan. Maar nog eens gezegd: te spreken van het 'giftige' kooldioxyde, is misleidend. Nog bonter maakte een andere krant het: daar sprak men van het 'giftige koolDIOXINE'(l). Hopelijk is dat een drukfout....",0,DDD_010559281_0092_articletext.xml
16,"Duitsland, met Ruhrgas voorop, werkt al in een hoog tempo aan het gasrijp maken van de ex-DDR. Gas is een meer dan goed alternatief van de milieuverpestende bruinkool, die nu nog alom als brandstof wordt gebruikt. Duitsland zal op niet al te lange termijn de grootste gasleverancier in Europa zijn en Nederland als zodanig voorbij streven.",2,DDD_011019686_0276_articletext.xml
17,"ARNHEM (ANP) - Directeur N. Ketting van de Samenwerkende Elektriciteits-Produktiebedrijven (SEP) voorziet dat de, Europees gezien, zeer lage stroomtarieven van de SEP onevenredig zwaar zullen worden getroffen door nieuwe of hogere milieuheffingen op het gebruik van fossiele brandstoffen (olie, gas, kolen). Dat zei hij gisteren bij de presentatie van het jaarverslag over 1990. „Het brandstoffenpakket in de Nederlandse centrales bestaat immers vrijwel geheel uit gas (51 procent) en kolen (44 procent). In de meeste Europese landen ziet het brandstofpakket er heel anders uit. Kernenergie maakt daar een belangrijk onderdeel uit van de brandstof inzet. (Frankrijk 80 procent; België 70; Duitsland 35; Nederland 5 procent). „In de ons omringende landen zal de milieuheffing dus aanzienlijk minder stevig uitpakken"", zo voorspelde Ketting",0,DDD_010559668_0141_articletext.xml
18,"Er wordt in Finland veel onderzoek gedaan naar deze vorm van verwarming. Dit in tegenstelling tot Nederland. Tigchelaar hierover: „In Nederland weigert de regering onderzoek te laten doen naar het gebruik van tegelkachels. Er worden miljoenen gestopt in onderzoeken naar het (zuiniger) tebruik van gas, olie, kolen en ernenergie. Hierbij wordt het houtstoken geheel overgeslagen."" Het Natuurkundig Laboratorium in Den Haag is de enige instantie die tegelkachels onderzoekt op milieueffecten. Het laboratorium kan vervolgens een milieukeuring aan de tegelkachels toekennen.",2,DDD_010622610_0151_articletext.xml
19,"CO2 komt vrij bij het ver stoken van fossiele brandstof fen als olie, steenkool en gas door industrie en verkeer. CO2 en andere zogenoemde 'broeikasgassen' dreigen het klimaat wereldwijd te verstoren, hetgeen forse gevolgen kan hebben voor bijvoorbeeld de stijging van de zeespiegel en de bestande landbouwpatronen.",0,DDD_010559503_0228_articletext.xml
20,"mergel of steenkool kunnen oude mijnen instorten, waarbij de grond schoksgewijs verzakt. De geologen zijn het er over eens dat ondergrondse bewegingen en instortingen als gevolg van mijnbouw kleine aardbevingen kunnen veroorzaken. Bij de winning van gas en olie in de diepe ondergrond treedt een geleidelijke, schotelvormige bodemdaling op. Het Groningse gas zit in een 150 meter dikke zandsteenlaag. Na de winning van het gas wordt dit reservoirgesteente samengedrukt onder het gewicht van het 3 kilometer dikke gesteentenpakket dat er boven p ligt. In Groningen is de zakking op het diepste punt van de schotel nu 17 cm. De voorspelling is dat de maximale zakking in het jaar 2050 36 cm. zal bedragen. Dat is een geringe bodemdaling vergeleken met Long Beach in Californië, waar de bodem tussen 1920 en 1960 door oliewinning bijna 10 meter zakte.",0,DDD_010559509_0121_articletext.xml
21,Voor de 21 overige mijnen is uitstel afgekondigd tot volgend voorjaar wanneer het Lagerhuis de kans heeft gekregen over de zaak te debatteren op basis van een rapport over de marktsituatie van steenkool. Deze is volgens de staatsmijnen onverkoopbaar geworden wegens de omschakeling op gas door de elektriciteitsbedrijven.,2,DDD_010646638_0412_articletext.xml
22,"plaats: het zou het leven van 'Slochteren' verlengen. Maar breder gezien is het idee vooral prikkelend omdat het voor Nederland iets nieuws is. Het zou veel nieuwe kennis en nieuwe techniek opleveren omdat een dergelijk bedrijf aan zeer strenge voorwaarden moet voldoen vanwege de milieu-eisen. Het idee is ook aantrekkelijk omdat de wereldvoorraden kolen vrijwel oneindig zijn. Zo'n bedrijf kan dus in principe even voort. En voor minister Andriessen van economische zaken moet het ook verleidelijke kanten hebben. Hij wordt steeds meer de profeet van de techniek en verantwoorde kolenvergassing is puur milieutechniek. Er spreekt dus alles voor dat de hooggeprezen Task Force van Remkes eéns in een kast op het provinciehuis gaat rommelen en dat oude plan opdiept. Tot nu toe hebben de heren nog weinig tijd gevonden om echt iets nieuws te bedenken voor de provincie. Een goed oud plan kan daarom uitstekend van pas komen. Voorwaarde is wel dat de Gasunie het echt meent met het 'sparen van Slochteren'. Als dat voorop staat, dan moeten de gasprijs en de olieprijs, na een lange en innige samenwerking, definitief uit elkaar. Kolengas kost gewoon meer.",2,DDD_011020233_0368_articletext.xml
23,"In de vorige nota Energiebesparing stond dat het verbruik in het jaar 2000 met 20 procent moet zijn afgenomen. Daarmee zou de uitstoot van kooldioxide ((!02)-dal vrijkomt bij de verbranding van olie, gal en kolen en mede oorzaak is van hel broeikaseffei i - met 3,5 tot J procent dalen",0,DDD_010623118_0127_articletext.xml
24,"werd vooral gewekt door het in 1987 gepubliceerde Brundtlandt-rapport. Gegevens over het gehalte van kooldioxyde in de atmosfeer van vóór die tijd zijn nauwelijks bekend. Aangenomen wordt dat kooldioxyde naast andere gassen voor ongeveer dé helft bijdraagt aan het broeikaseffect. Dat toenemend gebruik van fossiele brandstoffen (kolen, olie, aardgas) leidt tot het broeikaseffect, is volgens Van Gooi niet met zekerheid bewezen. Als kooldioxyde in de toekomst wel een probleem zal blijken te zijn, is het vrijwel onoplosbaar, aldus Van Gooi. In de wereld is het gebruik van energie voor 90 procent gebaseerd op fossiele brandstof. Bij steenkool komt het meeste kooldioxyde vrij, bij olie is dat minder en bij aardgas nog wat minder. Volgens Van Gooi is het kooldioxydeprobleem jarenlang buiten de discussies gehouden, omdat dit een argument oplevert ten gunste van de kernenergie. Met de huidige plannen om aardgas en steenkool te blijven gebruiken kan ons land voorlopig niet tippen aan besparingen op koolioxyde-uitstoot in landen die meer kernenergie gebruiken.",0,DDD_010559482_0060_articletext.xml
25,"De Nederlandse Gasunie verwacht tot het jaar 2015 aanzienlijk meer aardgas te kunnen exporteren dan vorig jaar nog werd geraamd. De verwachte export naar afnemers in West-Duitsland, Frankrijk, België, Italië en Zwitserland zal zon 600 miljard kubieke meter bedragen, 20 procent meer dan in het Plan van Gasafzet van vorig jaar als raming stond aangegeven. De prognoses omtrent de gasexport zijn bijgesteld in verband met de verwachte stijging van de vraag in Westen Oost-Europa, zo zei gisteren drs. A.H.P. Grotens, hoofddirecteur van de Gasunie, tijdens een toelichting op het jaarverslag. „De economische ontwikkelingen zijn gunstig en dat betekent dat de vraag naar gas zal toenemen. Bovendien is er nog ruimte voor de penetratie van gas op de Zuideuropese markten. Ook speelt het milieubewustzijn een rol, zodat gas steeds belangrijker wordt als substituut voor olie en kolen,"" aldus Grotens.",2,DDD_010646087_0482_articletext.xml
26,"Dat blijkt als de kentering begint: Eind jaren vijftig tekent zich een kolencrisis af. Aardolie is goedkoper en uit de Verenigde Staten kan goedkoper steenkool worden ingevoerd, terwijl in Groningen een enorme bel aardgas wordt ontdekt. Uit Den Haag krijgen de mijnen nauwelijks steun om stand te houden tegen al die bedreigingen. De directie van de Staatsmijnen begint al in 1959 in te zien dat er geen vrolijke toekomst voor de kolenwinning is weggelegd en gaat voorzichtig over produktiebeperkingen praten in Den Haag.",2,DDD_010624162_0536_articletext.xml
