,text,labels,article_name
18,"Artikelen met onderwerpen uit wetenschap en techniek behoren niet tot de meest gelezen stukken in een krant. Vaak krijg je opmerkingen als 'Wel interessant, maar voor mij is het veel te ingewikkeld. En inderdaad schort er veel aan de uitleg van de onderwerpen. Neem bijvoorbeeld artikelen over het broeikaseffect. Onlangs stond er in een krant dat dit werd veroorzaakt door het giftige kooldioxyde'. Kooldioxyde is echter helemaal niet giftig. Wat is namelijk het geval? Als koolstof verbrandt — oxideert, zeggen scheikundigen —, neemt het zuurstof op. Daarbij neemt een atoom koolstof één of twee atomen zuurstof op. In het eerste geval heet de gevormde stof koolstofmonoxyde of koolmonoxyde (CO). 'Mono' betekent 'één', d.w.z. de stof bestaat uit één atoom koolstof en één atoom zuurstof. Verbindt koolstof zich met twee atomen zuurstof, dan heet het koolstofdioxyde of kooldioxyde (CO2). (Di betekent 'twee'). Koolmonoxyde is een giftig gas. Het komt o.a. uit de uitlaat van een auto. Vroeger stierven mensen aan kolendampvergiftiging, doordat de (kolen)kachel door te weinig zuurstof de koolstof verbrandde tot koolmonoxyde. Als een plant zuurstof opneemt, komt er kooldioxyde vrij. Ook bij de verbranding van fossiele brandstoffen ontstaat dit gas. Het geeft echter geen luchtverontreiniging louter omdat het een gas is. Wel zijn er neveneffecten, want bij verbranding ontstaan ook andere, wel schadelijke gassen. Het zou echter te ver voeren in het korte bestek van dit stukje hierop nu in te gaan. Maar nog eens gezegd: te spreken van het 'giftige' kooldioxyde, is misleidend. Nog bonter maakte een andere krant het: daar sprak men van het 'giftige koolDIOXINE'(l). Hopelijk is dat een drukfout....",0,DDD_010559281_0092_articletext.xml
19,"ISTANBUL - Bij een botsing tussen veiligheidstroepen en demonstranten in Sirnak in het zuidoosten van Turkije zijn gisteren zeker zes burgers en een militair om het leven gekomen. Dat hebben waarnemers gemeld. Ooggetuigen meldden dat een menigte van ongeveer 10.000 burgers - onder wie vrouwen, kinderen en studenten - met stenen en stokken de aanval opende op de militairen nadat deze een tiental muilezels hadden doodgeschoten. De inwoners van Sirnak gebruikten de ezels om kolen te halen uit een nabijgelegen mijn. De betogers riepen anti-Turkse leuzen als 'Lang leve de PKK' (de Koerdische Arbeiderspartij) en 'Leve Koerdistan, weg mét de Turkse republiek' . Sirnak ligt in het deel van Turkije waar de Koerden de meerderheid van de bevolking uitmaken.",0,DDD_010623536_0122_articletext.xml
20,"Duitsland, met Ruhrgas voorop, werkt al in een hoog tempo aan het gasrijp maken van de ex-DDR. Gas is een meer dan goed alternatief van de milieuverpestende bruinkool, die nu nog alom als brandstof wordt gebruikt. Duitsland zal op niet al te lange termijn de grootste gasleverancier in Europa zijn en Nederland als zodanig voorbij streven.",0,DDD_011019686_0276_articletext.xml
21,"ARNHEM (ANP) - Directeur N. Ketting van de Samenwerkende Elektriciteits-Produktiebedrijven (SEP) voorziet dat de, Europees gezien, zeer lage stroomtarieven van de SEP onevenredig zwaar zullen worden getroffen door nieuwe of hogere milieuheffingen op het gebruik van fossiele brandstoffen (olie, gas, kolen). Dat zei hij gisteren bij de presentatie van het jaarverslag over 1990. „Het brandstoffenpakket in de Nederlandse centrales bestaat immers vrijwel geheel uit gas (51 procent) en kolen (44 procent). In de meeste Europese landen ziet het brandstofpakket er heel anders uit. Kernenergie maakt daar een belangrijk onderdeel uit van de brandstof inzet. (Frankrijk 80 procent; België 70; Duitsland 35; Nederland 5 procent). „In de ons omringende landen zal de milieuheffing dus aanzienlijk minder stevig uitpakken"", zo voorspelde Ketting",0,DDD_010559668_0141_articletext.xml
22,"De mijnen en de centrales die nog wel met steenkool worden gestookt, zitten met een voorraad, genoeg om het Verenigd Koninkrijk een heel jaar lang van stroom te voorzien. „Wij hebben dag en nacht alles in het werk gesteld om een afzetmarkt te vinden voor onze steenkool. Het is ons niet gelukt"", aldus Clarke.",0,DDD_010646633_0575_articletext.xml
23,"Er wordt in Finland veel onderzoek gedaan naar deze vorm van verwarming. Dit in tegenstelling tot Nederland. Tigchelaar hierover: „In Nederland weigert de regering onderzoek te laten doen naar het gebruik van tegelkachels. Er worden miljoenen gestopt in onderzoeken naar het (zuiniger) tebruik van gas, olie, kolen en ernenergie. Hierbij wordt het houtstoken geheel overgeslagen."" Het Natuurkundig Laboratorium in Den Haag is de enige instantie die tegelkachels onderzoekt op milieueffecten. Het laboratorium kan vervolgens een milieukeuring aan de tegelkachels toekennen.",2,DDD_010622610_0151_articletext.xml
24,"Op dit moment komt waterstof in grote hoeveelheden vrij bij de produktie van staal. Van die fabrieken betrekt Mazda dan ook zijn brandstof. Omdat het een restprodukt is is het erg goedkoop. Dat zou dramatisch veranderen als fossiele energie (olie of kolen) nodig zou zijn om waterstof te produceren. Maar als restprodukt heeft het een grote voorsprong op elektrische energie, die zoals bekend door energiecentrales moet worden verstrekt. De vraag is wie een netwerk van tankstations gaat opzetten langs onze wegen. Of dat echt op de weg van bijvoorbeeld onze Hoogovens zou liggen, valt te betwijfelen. Wie bepaald niet zullen staan te springen bij deze nieuwe ontwikkeling zijn de oliemaatschappijen, tenzij ze een vinger in de pap zullen kunnen krijgen. Tenslotte beschikken de benzinemaatschappijen over het netwerk van tankstations, dus het ligt voor de hand dat zij een partnership aangeboden zullen krijgen. Maar het is begrijpelijk dat de olieconcerns vooralsnog de voorkeur zullen geven aan zo schoon mogelijke benzine- en dieselmotoren.",0,DDD_010637407_0165_articletext.xml
25,"In het land van Luik wordt al acht eeuwen lang steenkool gewonnen. Meer dan veertig mynen werden gebouwd om de 'dure' antracietkool naar boven te halen. Het oudste myngebouw, Schacht Marie', staat in Blegny waar twaalf jaar geleden de laatste kolenwagen naar buiten werd gereden. Het uit 1816 daterende schachtgebouw is na het sluiten van de mijn grondig vernieuwd en omgevormd tot een interessante toeristische trekpleister. 'Vanaf de legende van Hullos tot aan de Eurotunnel' wordt in de achttien zalen van Schacht Marie de volledige geschiedenis van de steenkoolontginning in het Luikse bekken onder de loep genomen. Bezoekers maken kennis met oude schachten, de reddingskamer, de kolenwasserij en een brede verzameling mijnlampen. De rondleiding, die wordt ingeleid door een voorlichtende film, duurt ongeveer twee uur. Beurtelings wordt Nederlands en Frans gesproken.",1,DDD_010637615_0314_articletext.xml
26,"„Ons land is kapot en wij zijn het ook,"" zegt een arbeider in Molbis, een gehucht bij Espenham in het zuiden van de DDR, waar 6000 werknemers in twee centrales bruinkool verbranden en in het Caro-Chemie-Kombinat uit bruinkool briketten, teer, lichte olie en andere produkten maakten Molbis geniet de twijfelachtige reputatie het smerigste dorp in de DDR te zijn. De weg is eenvoudig te vinden: de stank is een prima i Er wonen nog 380 mensen vlak bij K I >.i.n worden in vooroorlogse fabrieken - op",0,DDD_010567198_0358_articletext.xml
27,"CO2 komt vrij bij het ver stoken van fossiele brandstof fen als olie, steenkool en gas door industrie en verkeer. CO2 en andere zogenoemde 'broeikasgassen' dreigen het klimaat wereldwijd te verstoren, hetgeen forse gevolgen kan hebben voor bijvoorbeeld de stijging van de zeespiegel en de bestande landbouwpatronen.",0,DDD_010559503_0228_articletext.xml
28,"Illfe hebben aangetoond dat WW kunststof-afval uit huishoudens zonder technische problemen kan worden omgezet in olie"". Dat stelt O. Bohne, woordvoerder van de firma Veba Ö1 in het Duitse Gelsenkirchen. In de zogenaamde 'Kolen-olie-fabriek' te Bottrop is dit voorjaar zestig ton kunststof afval uit huishoudens verwerkt. ""De samenstelling en verontreiniging daarvan kwam overeen met het verwachte aanbod van alle soorten kunststoffen die gebruikt worden in verpakkingen. Dit met inbegrip van een aandeel van pvc van ongeveer tien procent"", stelt Bohne. ""De uit deze kunststof teruggewonnen olie was van uitstekende kwaliteit en werd in de Ruhr-Ölrafïïnaderij, eveneens in Gelsenkirchen, verwerkt tot grondstoffen voor kunststoffabricage."" In Duitsland komt per jaar een miljoen ton kunststofafval vrij in de huishoudens. Het gaat om plastic flessen, yoghurtbekers, draagtassen, enzovoort. Er zijn vele soorten kunststof en dit levert een probleem op na gebruik. Het beleid van de Duitse overheid is om afval zo veel mogelijk te hergebruiken en zo min mogelijk te storten of te verbranden. De producent is verantwoordelijk voor het afval, zo ligt in de Duitse wetgeving vast. Daarom hebben de producenten en de handel het zogeheten Duales System Duitsland opgericht. Hier zijn zeshonderd ondernemingen bij aangesloten met als doel in 1993 een systeem te hebben opgezet voor inzameling en sortering van afval. Daarbij gaat het om papier en glas, maar ook om al het andere afval, zoals plastic. Afval dat op deze manier ingezameld kan worden, heeft een zogeheten 'Groene stip'. Volgens het Duales System Duitsland is deze groene stip een garantie voor hergebruik van het afval. Onlangs bleek echter dat die garantie ten onrechte gegeven is. Kunststofafval met een groene stip werd ontdekt op een stortplaats in Frankrijk. Dit ondermijnt het vertrouwen in de industrie. Vandaar dat de resultaten van de proef voor hergebruik van kunststof erg gelegen kwam. De proef ging als volgt. Bij een temperatuur van 470 graden en onder hoge druk kraakt men het plastic. Dit plastic bestaat uit moleculen, die aan elkaar gekoppeld zijn. De gekoppelde kunststofmoleculen vallen onder hoge temperatuur en druk uit elkaar tot kleinere, tot de olie. Met behulp van de olie kan men nieuwe kunststoffen maken. Het lijkt een gesloten kringloop, maar er is veel energie nodig en dat kost geld. ""De vraag naar het energiegebruik kan ik niet beantwoorden"", stelt Bohne, ""we zijn daar nog op aan het rekenen."" ""Een goed antwoord kunnen we overigens pas eind 1994 geven. De komende herfst beginnen we met voorbereidingen voor een grootschalige proef, die midden volgend jaar start. Gedurende een jaar zullen we dan 40.000 ton kunststofafval behandelen. Eind 1994 zijn de resultaten daarvan bekend en dan kan ik u vertellen of het technisch en economisch verantwoord is deze weg op te gaan."", zegt hij. In Nederland verdwijnen jaarlijks 400 miljoen plastic flessen in de vuilnisbak. Samen goed voor ruim 17.000 ton kunstofafval, bijna tien procent van al het kunststof-verpakkingsafval in huisvuil. De Vereniging Milieudefensie is inmiddels een actie begonnen voor zelftapin stallaties in de winkel- en statiegeldretoursystemen. Zo kan het aantal kunstofflessen met 95 procent worden teruggebracht worden. Herman Damveld",2,DDD_011020052_0348_articletext.xml
29,Voor de 21 overige mijnen is uitstel afgekondigd tot volgend voorjaar wanneer het Lagerhuis de kans heeft gekregen over de zaak te debatteren op basis van een rapport over de marktsituatie van steenkool. Deze is volgens de staatsmijnen onverkoopbaar geworden wegens de omschakeling op gas door de elektriciteitsbedrijven.,0,DDD_010646638_0412_articletext.xml
30,"plaats: het zou het leven van 'Slochteren' verlengen. Maar breder gezien is het idee vooral prikkelend omdat het voor Nederland iets nieuws is. Het zou veel nieuwe kennis en nieuwe techniek opleveren omdat een dergelijk bedrijf aan zeer strenge voorwaarden moet voldoen vanwege de milieu-eisen. Het idee is ook aantrekkelijk omdat de wereldvoorraden kolen vrijwel oneindig zijn. Zo'n bedrijf kan dus in principe even voort. En voor minister Andriessen van economische zaken moet het ook verleidelijke kanten hebben. Hij wordt steeds meer de profeet van de techniek en verantwoorde kolenvergassing is puur milieutechniek. Er spreekt dus alles voor dat de hooggeprezen Task Force van Remkes eéns in een kast op het provinciehuis gaat rommelen en dat oude plan opdiept. Tot nu toe hebben de heren nog weinig tijd gevonden om echt iets nieuws te bedenken voor de provincie. Een goed oud plan kan daarom uitstekend van pas komen. Voorwaarde is wel dat de Gasunie het echt meent met het 'sparen van Slochteren'. Als dat voorop staat, dan moeten de gasprijs en de olieprijs, na een lange en innige samenwerking, definitief uit elkaar. Kolengas kost gewoon meer.",2,DDD_011020233_0368_articletext.xml
31,"De verslaving van de geïndustrialiseerde wereld aan fossiele brandstoffen is verantwoordelijk voor de ernstige luchtvervuiling in de steden. Maar ook is ze verantwoordelijk voor de zure regen die de noordelijke wouden aantast, en voor de stikstofvervuiling in de mondingen van de grote rivieren. In feite berokkenen de brandstofsystemen van de wereld meer schade aan het milieu, dan welke industriële sector dan ook. Het grootste gevaar schuilt echter in de gevolgen van het zogenaamde 'broeikaseffect. De langzame stijging van de temperatuur van de aarde. Het gebruik van fossiele brandstoffen zoals olie en steenkool is voor meer dan de helft verantwoordelijk voor de uitstoot van gassen die het broeikaseffect veroorzaken. De grootste boosdoener is kooldioxide, het gas dat ook de mens uitademt.",0,DDD_010642354_0173_articletext.xml
32,"In de vorige nota Energiebesparing stond dat het verbruik in het jaar 2000 met 20 procent moet zijn afgenomen. Daarmee zou de uitstoot van kooldioxide ((!02)-dal vrijkomt bij de verbranding van olie, gal en kolen en mede oorzaak is van hel broeikaseffei i - met 3,5 tot J procent dalen",0,DDD_010623118_0127_articletext.xml
