,Unnamed: 0,text,labels,article_name,text_split
22,22,"DE VOORUITGANG is onmiskenbaar. Vroeger was er het kwartje van Romme. Na de oorlog kwam het tientje van Lieftinck rn nu mogen we ons verheugen op de snip van Andriessen. Met een premie van ƒ 100 wil de minister van economische zaken ons overhalen minder gas en elektra te gebruiken. Wie de rekening voor de Frigems en PEB's genoeg omlaag weet te drukken, krijgt een extraatje. Hoe het precies moet, weet de minister ook nog niet, maar de boodschap is duidelijk: we moeten zuinig zijn met energie. De meeste (en belangrijkste) bronnen die we dagelijks aanspreken voor voedsel, vervoer, verlichting, verpozing en verwarming zijn eindig. Ooit raken ze uitgeput. Dat drong pas goed door in de jaren zeventig met de oliecrisis. Heel het raderwerk van de westerse welvaart stokte doordat de Arabieren de brandstof wat minder rijkelijk lieten vloeien. Daar is sindsdien de zorg voor het milieu bij gekomen. Bij het verbranden van olie en steenkool ontstaat het gas dat zorgt voor het broeikaseffect. Goeie vervangende bronnen van energie zijn er niet. Ze zijn niet toereikend (zon en wind) of ze brengen hun eigen milieuprobleem mee (kernenergie). Er is dus alle reden zuinig te zijn met energie. Besparingen op het verbruik van gas en elektra geven de consument bovendien het aangename gevoel op simpele wijze iets te kunnen doen voor het welzijn van moeder Aarde. Sinds de jaren zeventig zijn we daarom massaal de woningen gaan isoleren. De industrie hielp graag een handje mee en bood produkten aan die steeds minder energie nodig hebben. Zo hebben we nu lampen en koelkasten die minder stroom en auto's die minder benzine verbruiken.",0,DDD_010622784_0149_articletext.xml,Besparingen op het verbruik van gas en elektra geven de consument bovendien het aangename gevoel op simpele wijze iets te kunnen doen voor het welzijn van moeder Aarde .
22,22,"DE VOORUITGANG is onmiskenbaar. Vroeger was er het kwartje van Romme. Na de oorlog kwam het tientje van Lieftinck rn nu mogen we ons verheugen op de snip van Andriessen. Met een premie van ƒ 100 wil de minister van economische zaken ons overhalen minder gas en elektra te gebruiken. Wie de rekening voor de Frigems en PEB's genoeg omlaag weet te drukken, krijgt een extraatje. Hoe het precies moet, weet de minister ook nog niet, maar de boodschap is duidelijk: we moeten zuinig zijn met energie. De meeste (en belangrijkste) bronnen die we dagelijks aanspreken voor voedsel, vervoer, verlichting, verpozing en verwarming zijn eindig. Ooit raken ze uitgeput. Dat drong pas goed door in de jaren zeventig met de oliecrisis. Heel het raderwerk van de westerse welvaart stokte doordat de Arabieren de brandstof wat minder rijkelijk lieten vloeien. Daar is sindsdien de zorg voor het milieu bij gekomen. Bij het verbranden van olie en steenkool ontstaat het gas dat zorgt voor het broeikaseffect. Goeie vervangende bronnen van energie zijn er niet. Ze zijn niet toereikend (zon en wind) of ze brengen hun eigen milieuprobleem mee (kernenergie). Er is dus alle reden zuinig te zijn met energie. Besparingen op het verbruik van gas en elektra geven de consument bovendien het aangename gevoel op simpele wijze iets te kunnen doen voor het welzijn van moeder Aarde. Sinds de jaren zeventig zijn we daarom massaal de woningen gaan isoleren. De industrie hielp graag een handje mee en bood produkten aan die steeds minder energie nodig hebben. Zo hebben we nu lampen en koelkasten die minder stroom en auto's die minder benzine verbruiken.",0,DDD_010622784_0149_articletext.xml,De industrie hielp graag een handje mee en bood produkten aan die steeds minder energie nodig hebben .
22,22,"DE VOORUITGANG is onmiskenbaar. Vroeger was er het kwartje van Romme. Na de oorlog kwam het tientje van Lieftinck rn nu mogen we ons verheugen op de snip van Andriessen. Met een premie van ƒ 100 wil de minister van economische zaken ons overhalen minder gas en elektra te gebruiken. Wie de rekening voor de Frigems en PEB's genoeg omlaag weet te drukken, krijgt een extraatje. Hoe het precies moet, weet de minister ook nog niet, maar de boodschap is duidelijk: we moeten zuinig zijn met energie. De meeste (en belangrijkste) bronnen die we dagelijks aanspreken voor voedsel, vervoer, verlichting, verpozing en verwarming zijn eindig. Ooit raken ze uitgeput. Dat drong pas goed door in de jaren zeventig met de oliecrisis. Heel het raderwerk van de westerse welvaart stokte doordat de Arabieren de brandstof wat minder rijkelijk lieten vloeien. Daar is sindsdien de zorg voor het milieu bij gekomen. Bij het verbranden van olie en steenkool ontstaat het gas dat zorgt voor het broeikaseffect. Goeie vervangende bronnen van energie zijn er niet. Ze zijn niet toereikend (zon en wind) of ze brengen hun eigen milieuprobleem mee (kernenergie). Er is dus alle reden zuinig te zijn met energie. Besparingen op het verbruik van gas en elektra geven de consument bovendien het aangename gevoel op simpele wijze iets te kunnen doen voor het welzijn van moeder Aarde. Sinds de jaren zeventig zijn we daarom massaal de woningen gaan isoleren. De industrie hielp graag een handje mee en bood produkten aan die steeds minder energie nodig hebben. Zo hebben we nu lampen en koelkasten die minder stroom en auto's die minder benzine verbruiken.",0,DDD_010622784_0149_articletext.xml,Zo hebben we nu lampen en koelkasten die minder stroom en auto ' s die minder benzine verbruiken .
23,23,"Toen Orwell dit in 1937 schreef, was het eigenlijk al niet meer waar. Winston Churchill had in 1911 de eerste klap uitgedeeld At aan de mijnindustrie door te °. creteren dat de oorlogsbodeI', van de Royal Navy niet langer steenkool zouden varen maar olie. J De trend in de scheepvaart We.{ in de jaren '60 gevolgd door spoorwegen. De mijnindus' verloor opnieuw een grote al» mer toen Britsh Rail besloot stoomlocomotieven te verv* gen door. moderne diesels. „f Het was echter Thatcher die <*, kwart eeuw later de genade^1,{ uitdeelde. In 1987 privatiseel^, zij de elektriciteitsbedrijven, .j verloor daarmee greep op lands energiebeleid. m In zijn rede tot het Lagerh^ schetste Heseltine gisteren . herhaling zijn dilemma: hoe *■* je de kolenmijnen openhoU^ als de elektriciteitsbedrijven ~ ver gas stoken? Het enige * j woord, dat hij uiteraand nietje zou zijn de electriciteitsbe"" ven weer te nationaliseren.",1,DDD_010637542_0220_articletext.xml,Winston Churchill had in 1911 de eerste klap uitgedeeld At aan de mijnindustrie door te ° .
23,23,"Toen Orwell dit in 1937 schreef, was het eigenlijk al niet meer waar. Winston Churchill had in 1911 de eerste klap uitgedeeld At aan de mijnindustrie door te °. creteren dat de oorlogsbodeI', van de Royal Navy niet langer steenkool zouden varen maar olie. J De trend in de scheepvaart We.{ in de jaren '60 gevolgd door spoorwegen. De mijnindus' verloor opnieuw een grote al» mer toen Britsh Rail besloot stoomlocomotieven te verv* gen door. moderne diesels. „f Het was echter Thatcher die <*, kwart eeuw later de genade^1,{ uitdeelde. In 1987 privatiseel^, zij de elektriciteitsbedrijven, .j verloor daarmee greep op lands energiebeleid. m In zijn rede tot het Lagerh^ schetste Heseltine gisteren . herhaling zijn dilemma: hoe *■* je de kolenmijnen openhoU^ als de elektriciteitsbedrijven ~ ver gas stoken? Het enige * j woord, dat hij uiteraand nietje zou zijn de electriciteitsbe"" ven weer te nationaliseren.",1,DDD_010637542_0220_articletext.xml,"creteren dat de oorlogsbodeI ' , van de Royal Navy niet langer steenkool zouden varen maar olie ."
23,23,"Toen Orwell dit in 1937 schreef, was het eigenlijk al niet meer waar. Winston Churchill had in 1911 de eerste klap uitgedeeld At aan de mijnindustrie door te °. creteren dat de oorlogsbodeI', van de Royal Navy niet langer steenkool zouden varen maar olie. J De trend in de scheepvaart We.{ in de jaren '60 gevolgd door spoorwegen. De mijnindus' verloor opnieuw een grote al» mer toen Britsh Rail besloot stoomlocomotieven te verv* gen door. moderne diesels. „f Het was echter Thatcher die <*, kwart eeuw later de genade^1,{ uitdeelde. In 1987 privatiseel^, zij de elektriciteitsbedrijven, .j verloor daarmee greep op lands energiebeleid. m In zijn rede tot het Lagerh^ schetste Heseltine gisteren . herhaling zijn dilemma: hoe *■* je de kolenmijnen openhoU^ als de elektriciteitsbedrijven ~ ver gas stoken? Het enige * j woord, dat hij uiteraand nietje zou zijn de electriciteitsbe"" ven weer te nationaliseren.",1,DDD_010637542_0220_articletext.xml,De mijnindus ' verloor opnieuw een grote al » mer toen Britsh Rail besloot stoomlocomotieven te verv * gen door .
23,23,"Toen Orwell dit in 1937 schreef, was het eigenlijk al niet meer waar. Winston Churchill had in 1911 de eerste klap uitgedeeld At aan de mijnindustrie door te °. creteren dat de oorlogsbodeI', van de Royal Navy niet langer steenkool zouden varen maar olie. J De trend in de scheepvaart We.{ in de jaren '60 gevolgd door spoorwegen. De mijnindus' verloor opnieuw een grote al» mer toen Britsh Rail besloot stoomlocomotieven te verv* gen door. moderne diesels. „f Het was echter Thatcher die <*, kwart eeuw later de genade^1,{ uitdeelde. In 1987 privatiseel^, zij de elektriciteitsbedrijven, .j verloor daarmee greep op lands energiebeleid. m In zijn rede tot het Lagerh^ schetste Heseltine gisteren . herhaling zijn dilemma: hoe *■* je de kolenmijnen openhoU^ als de elektriciteitsbedrijven ~ ver gas stoken? Het enige * j woord, dat hij uiteraand nietje zou zijn de electriciteitsbe"" ven weer te nationaliseren.",1,DDD_010637542_0220_articletext.xml,"In 1987 privatiseel ^ , zij de elektriciteitsbedrijven , . j verloor daarmee greep op lands energiebeleid ."
23,23,"Toen Orwell dit in 1937 schreef, was het eigenlijk al niet meer waar. Winston Churchill had in 1911 de eerste klap uitgedeeld At aan de mijnindustrie door te °. creteren dat de oorlogsbodeI', van de Royal Navy niet langer steenkool zouden varen maar olie. J De trend in de scheepvaart We.{ in de jaren '60 gevolgd door spoorwegen. De mijnindus' verloor opnieuw een grote al» mer toen Britsh Rail besloot stoomlocomotieven te verv* gen door. moderne diesels. „f Het was echter Thatcher die <*, kwart eeuw later de genade^1,{ uitdeelde. In 1987 privatiseel^, zij de elektriciteitsbedrijven, .j verloor daarmee greep op lands energiebeleid. m In zijn rede tot het Lagerh^ schetste Heseltine gisteren . herhaling zijn dilemma: hoe *■* je de kolenmijnen openhoU^ als de elektriciteitsbedrijven ~ ver gas stoken? Het enige * j woord, dat hij uiteraand nietje zou zijn de electriciteitsbe"" ven weer te nationaliseren.",1,DDD_010637542_0220_articletext.xml,herhaling zijn dilemma : hoe * ■ * je de kolenmijnen openhoU ^ als de elektriciteitsbedrijven ~ ver gas stoken ?
23,23,"Toen Orwell dit in 1937 schreef, was het eigenlijk al niet meer waar. Winston Churchill had in 1911 de eerste klap uitgedeeld At aan de mijnindustrie door te °. creteren dat de oorlogsbodeI', van de Royal Navy niet langer steenkool zouden varen maar olie. J De trend in de scheepvaart We.{ in de jaren '60 gevolgd door spoorwegen. De mijnindus' verloor opnieuw een grote al» mer toen Britsh Rail besloot stoomlocomotieven te verv* gen door. moderne diesels. „f Het was echter Thatcher die <*, kwart eeuw later de genade^1,{ uitdeelde. In 1987 privatiseel^, zij de elektriciteitsbedrijven, .j verloor daarmee greep op lands energiebeleid. m In zijn rede tot het Lagerh^ schetste Heseltine gisteren . herhaling zijn dilemma: hoe *■* je de kolenmijnen openhoU^ als de elektriciteitsbedrijven ~ ver gas stoken? Het enige * j woord, dat hij uiteraand nietje zou zijn de electriciteitsbe"" ven weer te nationaliseren.",1,DDD_010637542_0220_articletext.xml,"Het enige * j woord , dat hij uiteraand nietje zou zijn de electriciteitsbe "" ven weer te nationaliseren ."
24,24,"Weliswaar wordt er de komende weken gestookt, maar de directeur van de stadsverwarming heeft aangekondigd dat de voorraden tegen Kerstmis op zullen zijn. Als hij dan geen geld neeft om nieuwe kolen te kopen, zijn kaarsen straks de enige warmtebron in huis.",0,DDD_010567714_0217_articletext.xml,"Weliswaar wordt er de komende weken gestookt , maar de directeur van de stadsverwarming heeft aangekondigd dat de voorraden tegen Kerstmis op zullen zijn ."
24,24,"Weliswaar wordt er de komende weken gestookt, maar de directeur van de stadsverwarming heeft aangekondigd dat de voorraden tegen Kerstmis op zullen zijn. Als hij dan geen geld neeft om nieuwe kolen te kopen, zijn kaarsen straks de enige warmtebron in huis.",0,DDD_010567714_0217_articletext.xml,"Als hij dan geen geld neeft om nieuwe kolen te kopen , zijn kaarsen straks de enige warmtebron in huis ."
25,25,"Weliswaar wordt er de komende weken gestookt, maar de directeur van de stadsverwarming heeft aangekondigd dat de voorraden tegen Kerstmis op zullen zijn. Als hij dan geen geld neeft om nieuwe kolen te kopen, zijn kaarsen straks de enige warmtebron in huis.",1,DDD_010567714_0217_articletext.xml,"Weliswaar wordt er de komende weken gestookt , maar de directeur van de stadsverwarming heeft aangekondigd dat de voorraden tegen Kerstmis op zullen zijn ."
25,25,"Weliswaar wordt er de komende weken gestookt, maar de directeur van de stadsverwarming heeft aangekondigd dat de voorraden tegen Kerstmis op zullen zijn. Als hij dan geen geld neeft om nieuwe kolen te kopen, zijn kaarsen straks de enige warmtebron in huis.",1,DDD_010567714_0217_articletext.xml,"Als hij dan geen geld neeft om nieuwe kolen te kopen , zijn kaarsen straks de enige warmtebron in huis ."
26,26,"GRONINGEN — De energiebalans van alcohol als autobrandstof is in Brazilië positief, maar in landen als de Verenigde Staten en Nederland negatief. Een negatieve energiebalans betekent dat het meer energie kost om de brandstof te maken dan het oplevert bij gebruik in de auto. Dat blijkt uit een onderzoek van Sietske de Vries, doctoraalstudente aan de Interfacultaire Vakgroep Energie en Milieukunde van de Rijksuniversiteit Groningen. Ze heeft gekeken naar de mogelijkheid om ethanol, een soort alcohol, te destilleren uit suikerriet of maïs. Over zo'n dertig jaar raakt de olie op. Bestaan er alternatieven voor benzine, die ook nog milieuvriendelijk zijn? Landbouwkringen noemen vloeibare brandstoffen als ethanol. Deze brandstoffen kunnen worden gemaakt uit energiegewassen. ""Om ethanol te maken heb je energie nodig. Ik onderscheid in mijn onderzoek drie fasen. De eerste is de landbouwfase, de groei van het energiegewas. De tweede fase is het transport van het gewas naar de fabriek waar - en dat is de derde fase - de ethanol wordt gemaakt,"" stelt De Vries. ""In elke fase zet je energie in. Behalve de energie voor het produktieproces zelf is er energie nodig om onder meer kunstmest, bestrijdingsmiddelen of machines te maken. Dat heb ik ook in mijn onderzoek meegenomen."" Ethanol kan worden gemaakt uit verschillende stoffen. Tot nu toe is er veel ervaring mee opgedaan in Brazilië. Daar is suikerrriet de grondstof. In de Verenigde Staten is maïs veel gebruikt voor ethanolproduktie. Deze twee stoffen zijn dan ook de uitgangspunten bij de berekeningen van De Vries. Deze berekeningen geven als resultaat een negatieve energiebalans voor maïs en een positieve voor suikerriet. ""Dit zegt dat energetisch gezien de produktie van ethanol uit maïs ongewenst is, want je stopt meer energie in het maken van ethanol dan je er uit krijgt,"" concludeert De Vries. De energie die wordt gebruikt bij de produktie van ethanol is veelal fossiele energie, dus olie, aardgas of kolen. De negatieve energiebalans houdt in dat deze fossiele energie beter rechtstreeks verstookt kan worden dan dat er ethanol uit gemaakt wordt. De berekeningen voor maïs gelden voor de VS. Volgens de onderzoekster pakken de berekeningen voor Nederland waarschijnlijk ongunstiger uit. Dat komt doordat hier we hier minder zon en lagere temperaturen hebben dan in de gebieden in de Verenigde Staten waar maïs wordt verbouwd. De energiebalans van het Braziliaanse suikerriet komt op een positief getal uit. In het gunstigste geval levert het proces viermaal zoveel energie voor gebruik in de auto dan er ingevoerd moet worden om de brandstof te maken. Dat komt onder meer doordat suikerriet gemakkelijker te bewerken is tot ethanol dan maïs. Ook is minder kunstmest nodig. Brazilië maakt al zestig jaar lang ethanol, dat in kleine hoeveelheden werd toegevoegd aan benzine. Als antwoord op de oliecrisis van 1973, met een verviervoudiging van de prijzen, begon de Braziliaanse regering het Proalcohol2Dprogramma. Een tweede reden hiervoor was een dieptepunt in de suikerprijs op de wereldmarkt. De produktie van ethanol steeg enorm: van 0,6 miljard liter in 1976 naar 11 miljard liter in 1985. In dat jaar reed 85 procent van de verkochte auto's op ethanol. Midden jaren tachtig daalde de olieprijs. Benzine werd een stuk goedkoper dan ethanol. Ook vonden de producenten van suikerriet dat ze te weinig betaald kregen. Ze gingen minder produceren, waardoor grote tekorten aan ethanol ontstonden. De overheid voelde zich daarom gedwongen de ethanol-produktie sterk te subsidiëren omdat het hele autopark is toegesneden op ethanol. Overschakeling naar benzine kan niet zomaar, want dan moeten de motoren worden aangepast. Hoe beoordeelt De Vries het Braziliaanse programma? ""Vanuit het energiegebruik bezien is het niet zo gek, vooral door de positieve energiebalans. De andere kant is dat er wel flinke subsidies nodig zijn. Economisch gezien is het alcoholbrandstof-plan onverstandig, tenzij de olieprijzen flink stijgen.""",0,DDD_011239400_0258_articletext.xml,"GRONINGEN — De energiebalans van alcohol als autobrandstof is in Brazilië positief , maar in landen als de Verenigde Staten en Nederland negatief ."
26,26,"GRONINGEN — De energiebalans van alcohol als autobrandstof is in Brazilië positief, maar in landen als de Verenigde Staten en Nederland negatief. Een negatieve energiebalans betekent dat het meer energie kost om de brandstof te maken dan het oplevert bij gebruik in de auto. Dat blijkt uit een onderzoek van Sietske de Vries, doctoraalstudente aan de Interfacultaire Vakgroep Energie en Milieukunde van de Rijksuniversiteit Groningen. Ze heeft gekeken naar de mogelijkheid om ethanol, een soort alcohol, te destilleren uit suikerriet of maïs. Over zo'n dertig jaar raakt de olie op. Bestaan er alternatieven voor benzine, die ook nog milieuvriendelijk zijn? Landbouwkringen noemen vloeibare brandstoffen als ethanol. Deze brandstoffen kunnen worden gemaakt uit energiegewassen. ""Om ethanol te maken heb je energie nodig. Ik onderscheid in mijn onderzoek drie fasen. De eerste is de landbouwfase, de groei van het energiegewas. De tweede fase is het transport van het gewas naar de fabriek waar - en dat is de derde fase - de ethanol wordt gemaakt,"" stelt De Vries. ""In elke fase zet je energie in. Behalve de energie voor het produktieproces zelf is er energie nodig om onder meer kunstmest, bestrijdingsmiddelen of machines te maken. Dat heb ik ook in mijn onderzoek meegenomen."" Ethanol kan worden gemaakt uit verschillende stoffen. Tot nu toe is er veel ervaring mee opgedaan in Brazilië. Daar is suikerrriet de grondstof. In de Verenigde Staten is maïs veel gebruikt voor ethanolproduktie. Deze twee stoffen zijn dan ook de uitgangspunten bij de berekeningen van De Vries. Deze berekeningen geven als resultaat een negatieve energiebalans voor maïs en een positieve voor suikerriet. ""Dit zegt dat energetisch gezien de produktie van ethanol uit maïs ongewenst is, want je stopt meer energie in het maken van ethanol dan je er uit krijgt,"" concludeert De Vries. De energie die wordt gebruikt bij de produktie van ethanol is veelal fossiele energie, dus olie, aardgas of kolen. De negatieve energiebalans houdt in dat deze fossiele energie beter rechtstreeks verstookt kan worden dan dat er ethanol uit gemaakt wordt. De berekeningen voor maïs gelden voor de VS. Volgens de onderzoekster pakken de berekeningen voor Nederland waarschijnlijk ongunstiger uit. Dat komt doordat hier we hier minder zon en lagere temperaturen hebben dan in de gebieden in de Verenigde Staten waar maïs wordt verbouwd. De energiebalans van het Braziliaanse suikerriet komt op een positief getal uit. In het gunstigste geval levert het proces viermaal zoveel energie voor gebruik in de auto dan er ingevoerd moet worden om de brandstof te maken. Dat komt onder meer doordat suikerriet gemakkelijker te bewerken is tot ethanol dan maïs. Ook is minder kunstmest nodig. Brazilië maakt al zestig jaar lang ethanol, dat in kleine hoeveelheden werd toegevoegd aan benzine. Als antwoord op de oliecrisis van 1973, met een verviervoudiging van de prijzen, begon de Braziliaanse regering het Proalcohol2Dprogramma. Een tweede reden hiervoor was een dieptepunt in de suikerprijs op de wereldmarkt. De produktie van ethanol steeg enorm: van 0,6 miljard liter in 1976 naar 11 miljard liter in 1985. In dat jaar reed 85 procent van de verkochte auto's op ethanol. Midden jaren tachtig daalde de olieprijs. Benzine werd een stuk goedkoper dan ethanol. Ook vonden de producenten van suikerriet dat ze te weinig betaald kregen. Ze gingen minder produceren, waardoor grote tekorten aan ethanol ontstonden. De overheid voelde zich daarom gedwongen de ethanol-produktie sterk te subsidiëren omdat het hele autopark is toegesneden op ethanol. Overschakeling naar benzine kan niet zomaar, want dan moeten de motoren worden aangepast. Hoe beoordeelt De Vries het Braziliaanse programma? ""Vanuit het energiegebruik bezien is het niet zo gek, vooral door de positieve energiebalans. De andere kant is dat er wel flinke subsidies nodig zijn. Economisch gezien is het alcoholbrandstof-plan onverstandig, tenzij de olieprijzen flink stijgen.""",0,DDD_011239400_0258_articletext.xml,Een negatieve energiebalans betekent dat het meer energie kost om de brandstof te maken dan het oplevert bij gebruik in de auto .
26,26,"GRONINGEN — De energiebalans van alcohol als autobrandstof is in Brazilië positief, maar in landen als de Verenigde Staten en Nederland negatief. Een negatieve energiebalans betekent dat het meer energie kost om de brandstof te maken dan het oplevert bij gebruik in de auto. Dat blijkt uit een onderzoek van Sietske de Vries, doctoraalstudente aan de Interfacultaire Vakgroep Energie en Milieukunde van de Rijksuniversiteit Groningen. Ze heeft gekeken naar de mogelijkheid om ethanol, een soort alcohol, te destilleren uit suikerriet of maïs. Over zo'n dertig jaar raakt de olie op. Bestaan er alternatieven voor benzine, die ook nog milieuvriendelijk zijn? Landbouwkringen noemen vloeibare brandstoffen als ethanol. Deze brandstoffen kunnen worden gemaakt uit energiegewassen. ""Om ethanol te maken heb je energie nodig. Ik onderscheid in mijn onderzoek drie fasen. De eerste is de landbouwfase, de groei van het energiegewas. De tweede fase is het transport van het gewas naar de fabriek waar - en dat is de derde fase - de ethanol wordt gemaakt,"" stelt De Vries. ""In elke fase zet je energie in. Behalve de energie voor het produktieproces zelf is er energie nodig om onder meer kunstmest, bestrijdingsmiddelen of machines te maken. Dat heb ik ook in mijn onderzoek meegenomen."" Ethanol kan worden gemaakt uit verschillende stoffen. Tot nu toe is er veel ervaring mee opgedaan in Brazilië. Daar is suikerrriet de grondstof. In de Verenigde Staten is maïs veel gebruikt voor ethanolproduktie. Deze twee stoffen zijn dan ook de uitgangspunten bij de berekeningen van De Vries. Deze berekeningen geven als resultaat een negatieve energiebalans voor maïs en een positieve voor suikerriet. ""Dit zegt dat energetisch gezien de produktie van ethanol uit maïs ongewenst is, want je stopt meer energie in het maken van ethanol dan je er uit krijgt,"" concludeert De Vries. De energie die wordt gebruikt bij de produktie van ethanol is veelal fossiele energie, dus olie, aardgas of kolen. De negatieve energiebalans houdt in dat deze fossiele energie beter rechtstreeks verstookt kan worden dan dat er ethanol uit gemaakt wordt. De berekeningen voor maïs gelden voor de VS. Volgens de onderzoekster pakken de berekeningen voor Nederland waarschijnlijk ongunstiger uit. Dat komt doordat hier we hier minder zon en lagere temperaturen hebben dan in de gebieden in de Verenigde Staten waar maïs wordt verbouwd. De energiebalans van het Braziliaanse suikerriet komt op een positief getal uit. In het gunstigste geval levert het proces viermaal zoveel energie voor gebruik in de auto dan er ingevoerd moet worden om de brandstof te maken. Dat komt onder meer doordat suikerriet gemakkelijker te bewerken is tot ethanol dan maïs. Ook is minder kunstmest nodig. Brazilië maakt al zestig jaar lang ethanol, dat in kleine hoeveelheden werd toegevoegd aan benzine. Als antwoord op de oliecrisis van 1973, met een verviervoudiging van de prijzen, begon de Braziliaanse regering het Proalcohol2Dprogramma. Een tweede reden hiervoor was een dieptepunt in de suikerprijs op de wereldmarkt. De produktie van ethanol steeg enorm: van 0,6 miljard liter in 1976 naar 11 miljard liter in 1985. In dat jaar reed 85 procent van de verkochte auto's op ethanol. Midden jaren tachtig daalde de olieprijs. Benzine werd een stuk goedkoper dan ethanol. Ook vonden de producenten van suikerriet dat ze te weinig betaald kregen. Ze gingen minder produceren, waardoor grote tekorten aan ethanol ontstonden. De overheid voelde zich daarom gedwongen de ethanol-produktie sterk te subsidiëren omdat het hele autopark is toegesneden op ethanol. Overschakeling naar benzine kan niet zomaar, want dan moeten de motoren worden aangepast. Hoe beoordeelt De Vries het Braziliaanse programma? ""Vanuit het energiegebruik bezien is het niet zo gek, vooral door de positieve energiebalans. De andere kant is dat er wel flinke subsidies nodig zijn. Economisch gezien is het alcoholbrandstof-plan onverstandig, tenzij de olieprijzen flink stijgen.""",0,DDD_011239400_0258_articletext.xml,"Dat blijkt uit een onderzoek van Sietske de Vries , doctoraalstudente aan de Interfacultaire Vakgroep Energie en Milieukunde van de Rijksuniversiteit Groningen ."
26,26,"GRONINGEN — De energiebalans van alcohol als autobrandstof is in Brazilië positief, maar in landen als de Verenigde Staten en Nederland negatief. Een negatieve energiebalans betekent dat het meer energie kost om de brandstof te maken dan het oplevert bij gebruik in de auto. Dat blijkt uit een onderzoek van Sietske de Vries, doctoraalstudente aan de Interfacultaire Vakgroep Energie en Milieukunde van de Rijksuniversiteit Groningen. Ze heeft gekeken naar de mogelijkheid om ethanol, een soort alcohol, te destilleren uit suikerriet of maïs. Over zo'n dertig jaar raakt de olie op. Bestaan er alternatieven voor benzine, die ook nog milieuvriendelijk zijn? Landbouwkringen noemen vloeibare brandstoffen als ethanol. Deze brandstoffen kunnen worden gemaakt uit energiegewassen. ""Om ethanol te maken heb je energie nodig. Ik onderscheid in mijn onderzoek drie fasen. De eerste is de landbouwfase, de groei van het energiegewas. De tweede fase is het transport van het gewas naar de fabriek waar - en dat is de derde fase - de ethanol wordt gemaakt,"" stelt De Vries. ""In elke fase zet je energie in. Behalve de energie voor het produktieproces zelf is er energie nodig om onder meer kunstmest, bestrijdingsmiddelen of machines te maken. Dat heb ik ook in mijn onderzoek meegenomen."" Ethanol kan worden gemaakt uit verschillende stoffen. Tot nu toe is er veel ervaring mee opgedaan in Brazilië. Daar is suikerrriet de grondstof. In de Verenigde Staten is maïs veel gebruikt voor ethanolproduktie. Deze twee stoffen zijn dan ook de uitgangspunten bij de berekeningen van De Vries. Deze berekeningen geven als resultaat een negatieve energiebalans voor maïs en een positieve voor suikerriet. ""Dit zegt dat energetisch gezien de produktie van ethanol uit maïs ongewenst is, want je stopt meer energie in het maken van ethanol dan je er uit krijgt,"" concludeert De Vries. De energie die wordt gebruikt bij de produktie van ethanol is veelal fossiele energie, dus olie, aardgas of kolen. De negatieve energiebalans houdt in dat deze fossiele energie beter rechtstreeks verstookt kan worden dan dat er ethanol uit gemaakt wordt. De berekeningen voor maïs gelden voor de VS. Volgens de onderzoekster pakken de berekeningen voor Nederland waarschijnlijk ongunstiger uit. Dat komt doordat hier we hier minder zon en lagere temperaturen hebben dan in de gebieden in de Verenigde Staten waar maïs wordt verbouwd. De energiebalans van het Braziliaanse suikerriet komt op een positief getal uit. In het gunstigste geval levert het proces viermaal zoveel energie voor gebruik in de auto dan er ingevoerd moet worden om de brandstof te maken. Dat komt onder meer doordat suikerriet gemakkelijker te bewerken is tot ethanol dan maïs. Ook is minder kunstmest nodig. Brazilië maakt al zestig jaar lang ethanol, dat in kleine hoeveelheden werd toegevoegd aan benzine. Als antwoord op de oliecrisis van 1973, met een verviervoudiging van de prijzen, begon de Braziliaanse regering het Proalcohol2Dprogramma. Een tweede reden hiervoor was een dieptepunt in de suikerprijs op de wereldmarkt. De produktie van ethanol steeg enorm: van 0,6 miljard liter in 1976 naar 11 miljard liter in 1985. In dat jaar reed 85 procent van de verkochte auto's op ethanol. Midden jaren tachtig daalde de olieprijs. Benzine werd een stuk goedkoper dan ethanol. Ook vonden de producenten van suikerriet dat ze te weinig betaald kregen. Ze gingen minder produceren, waardoor grote tekorten aan ethanol ontstonden. De overheid voelde zich daarom gedwongen de ethanol-produktie sterk te subsidiëren omdat het hele autopark is toegesneden op ethanol. Overschakeling naar benzine kan niet zomaar, want dan moeten de motoren worden aangepast. Hoe beoordeelt De Vries het Braziliaanse programma? ""Vanuit het energiegebruik bezien is het niet zo gek, vooral door de positieve energiebalans. De andere kant is dat er wel flinke subsidies nodig zijn. Economisch gezien is het alcoholbrandstof-plan onverstandig, tenzij de olieprijzen flink stijgen.""",0,DDD_011239400_0258_articletext.xml,"Ze heeft gekeken naar de mogelijkheid om ethanol , een soort alcohol , te destilleren uit suikerriet of maïs ."
